id,category,source,target,name,kind,fiat_value,truth_score
mor_04230912b4,𝓣 Truth,investmentbank_27b4ee3bf6,mediacompany_e8a718892e,audit,audit,0.0,8.315845154858264
mor_353bd63444,𝓣 Truth,commercialbank_748de00c58,mediacompany_d779deff45,audit,audit,0.0,9.523470999249465
mor_ee51b1c27c,𝓣 Truth,industrialcompany_7b180aa09c,platformcompany_9b08455e2c,F(purchase/health),purchase,16557.55409952362,32.321309221130406
mor_78bcfd9bc1,𝓣 Truth,strategiccompany_9421fba5ad,mediacompany_3ce362b509,F(purchase/space),purchase,32552.80137688735,38.31182603533194
mor_ec921ea0d6,𝓣 Truth,platformcompany_4458829bb2,household_4ff033bceb,F(purchase/software),purchase,14186.909172056907,29.108342372642802
mor_751dc27c1e,𝓣 Truth,industrialcompany_4609f3ee00,civiliancompany_3320f88654,F(purchase/construction),purchase,30671.15184406898,34.91179887905689
mor_47e96d96f3,𝓣 Truth,platformcompany_2629d2bfdd,industrialcompany_28d1775ee7,F(purchase/software),purchase,5909.729054209069,26.741595906737956
mor_d6c2762386,𝓣 Truth,industrialcompany_146cf62eb4,mediacompany_3d5d86a81e,F(purchase/logistics),purchase,96281.2511168806,26.38921996140748
mor_21f78036be,𝓣 Truth,researchcompany_3e9bd00197,researchcompany_feba0638bc,F(purchase/research),purchase,40402.039206156725,36.10189447159655
mor_aa4a797ab4,𝓣 Truth,researchcompany_24357ef961,industrialcompany_815fdcd813,F(purchase/insurance),purchase,17637.21854687479,30.905511554468205
mor_5961c1cf6e,𝓣 Truth,strategiccompany_8106b582e0,strategiccompany_31eb42ba30,F(purchase/defense),purchase,47412.48525067161,37.81363497959179
mor_cf385ed273,𝓣 Truth,researchcompany_1a07c4689b,platformcompany_2ce9209a34,F(purchase/research),purchase,170651.85302552022,38.83891170053299
mor_c7098d58b6,𝓣 Truth,mediacompany_a3d14f023d,strategiccompany_4d5b9c435f,F(purchase/mobility),purchase,13336.90548665379,28.476688787786067
mor_217ca679b7,𝓣 Truth,mediacompany_f1547aaae2,strategiccompany_b3038a40da,F(purchase/finance),purchase,11570.622539901771,24.370112926996413
mor_623b96ca09,𝓣 Truth,mediacompany_30f6dbd0e1,civiliancompany_49d27c98bf,F(purchase/finance),purchase,31383.32565034036,26.93295222157326
mor_f98bc0f880,𝓣 Truth,industrialcompany_9bca99f929,civiliancompany_f6ada6ba21,F(purchase/construction),purchase,8446.74211431078,29.804544043698623
mor_5100650ff3,𝓣 Truth,strategiccompany_08548c274e,industrialcompany_2fbb0b271e,F(purchase/finance),purchase,29113.00135285956,28.62745598678396
mor_59ba4028cc,𝓣 Truth,civiliancompany_a44c5b22c3,country_02d9232814,F(purchase/mobility),purchase,19155.006686375156,30.822066455578792
mor_6c5714edfe,𝓣 Truth,researchcompany_e58bdf9326,mediacompany_825d5e1a11,F(purchase/law),purchase,16071.242451275422,33.69895952481817
mor_96b69b6326,𝓣 Truth,mediacompany_3ce362b509,mediacompany_03602578af,F(purchase/culture),purchase,4640.073408832592,19.517746181644192
mor_1b5e2119df,𝓣 Truth,mediacompany_e1a5227bd6,mediacompany_086bc5b32c,F(purchase/tourism),purchase,21685.222584378964,19.31891946898176
mor_36f067dad7,𝓣 Truth,mediacompany_3dd289bc0f,mediacompany_4b78ef88e5,F(purchase/law),purchase,11394.40958416352,30.60141922915098
mor_cab7f66a49,𝓣 Truth,strategiccompany_a613d37705,household_f3dae4cb83,F(purchase/health),purchase,117620.5317839841,37.6745983990712
mor_b71910e7bf,𝓣 Truth,mediacompany_495e55af90,researchcompany_d537bf94cf,F(purchase/law),purchase,15758.384068800446,32.762187247565606
mor_fb7e9afae6,𝓣 Truth,civiliancompany_f6ada6ba21,industrialcompany_7adde69849,F(purchase/housing),purchase,46314.443194552965,28.521456110439612
mor_46fdbd03b5,𝓣 Truth,platformcompany_e5e0814c9c,strategiccompany_cf0b14a666,F(purchase/software),purchase,208443.39341852095,39.312144951666404
mor_393935e7c2,𝓣 Truth,mediacompany_5da6bd97b1,strategiccompany_efb7ccb1c2,F(purchase/culture),purchase,22320.51877133406,24.4568765026379
mor_3febfb8264,𝓣 Truth,mediacompany_19661a5eeb,industrialcompany_961821fc62,F(purchase/culture),purchase,25290.959033292835,20.88263600445185
mor_e618d8204b,𝓣 Truth,industrialcompany_e22d444196,platformcompany_8b3add3f74,F(purchase/insurance),purchase,71744.92255713012,33.3488829705451
mor_22fc21d934,𝓣 Truth,strategiccompany_c731dec8c5,household_bbf79c8ad0,F(purchase/defense),purchase,4574.804356185883,27.7757802799962
mor_0b59711dc7,𝓣 Truth,strategiccompany_967ec3b0dc,strategiccompany_099352d610,F(purchase/food),purchase,39544.359113285616,34.24131748543487
mor_dafeead60b,𝓣 Truth,researchcompany_e2c17b8d0b,mediacompany_bda6730f57,F(purchase/education),purchase,7514.424603472513,27.03531862264728
mor_2cbdde5c8d,𝓣 Truth,strategiccompany_0103344cf3,mediacompany_5777c1fedd,F(purchase/mobility),purchase,152551.2586344477,36.30672561288725
mor_c3c78119bd,𝓣 Truth,strategiccompany_b68087adf3,industrialcompany_86624bf154,F(purchase/housing),purchase,22073.55337118873,29.248850223144625
mor_816d451f86,𝓣 Truth,strategiccompany_5ad802b586,civiliancompany_e449b14bc2,F(purchase/cybersecurity),purchase,9202.323952189248,29.370015892704043
mor_7f3abaac31,𝓣 Truth,industrialcompany_36dc81f73a,strategiccompany_13a7009403,F(purchase/logistics),purchase,18366.277948230058,26.371708564677434
mor_31724b8969,𝓣 Truth,mediacompany_4e3ca4c98b,household_d4369f11b0,F(purchase/media),purchase,214803.29323847085,26.421756226548958
mor_ee86b5a4ce,𝓣 Truth,strategiccompany_9fc190c14a,mediacompany_adcd954c29,F(purchase/insurance),purchase,25782.038787978545,30.259495937641514
mor_8aab99043c,𝓣 Truth,industrialcompany_7c4885d06a,household_bd7780d447,F(purchase/energy),purchase,1974.7917540279082,26.694346855020424
mor_6b0462641f,𝓣 Truth,developmentbank_ae6bed1fc2,mediacompany_a610bba658,F(loan-origination),loan,38980.84915665008,27.571024549028966
mor_69302a1397,𝓣 Truth,cyberdefensecompact_8215c1d7db,country_02d9232814,F(defense-support),defense,0.0,12.800007956662093
mor_532e1f1e2b,𝓣 Truth,strategiccompany_b2131c7779,industrialcompany_cc99839a98,F(purchase/cybersecurity),purchase,39922.2597416072,34.216545709519096
mor_816a9ad1fc,𝓣 Truth,researchcompany_ffd2afb163,platformcompany_2ce9209a34,F(purchase/housing),purchase,17554.02812676914,30.19518221013336
mor_457ac12637,𝓣 Truth,researchcompany_1341c315c6,platformcompany_8b3add3f74,F(purchase/housing),purchase,17603.42741708441,27.234394470705936
mor_8b2b907956,𝓣 Truth,platformcompany_6b4dc6ce1b,strategiccompany_668bcc8fac,F(purchase/health),purchase,13201.828874283548,32.94652841168572
mor_9ee67519a4,𝓣 Truth,industrialcompany_6fa025d2e8,country_082cd27acf,F(purchase/construction),purchase,18227.493268645056,33.75307859109437
mor_f2cd6d5f21,𝓣 Truth,civiliancompany_5822871cd7,researchcompany_24357ef961,F(purchase/health),purchase,14287.823756229069,30.843513537998597
mor_7c76953adc,𝓣 Truth,mediacompany_da5a516cef,household_bd7780d447,F(purchase/culture),purchase,20340.04361235998,20.337414325258447
mor_3e287a0a7d,𝓣 Truth,mediacompany_9c43d1b95a,mediacompany_9877adb6a4,F(purchase/tourism),purchase,10041.771678631652,20.14253798987769
mor_59575c1fd8,𝓣 Truth,industrialcompany_f7b7cfe271,civiliancompany_5822871cd7,F(purchase/logistics),purchase,11925.887389264371,25.371502139587868
mor_35a100a014,𝓣 Truth,civiliancompany_49d27c98bf,country_ad2f41efb5,F(purchase/law),purchase,66693.1064880505,36.82076864616793
mor_99e45e0a26,𝓣 Truth,mediacompany_06be0561ae,civiliancompany_5822871cd7,F(purchase/culture),purchase,17666.116647275987,21.72262912667527
mor_b1be20f8d7,𝓣 Truth,strategiccompany_55b0006c76,industrialcompany_fed95a29ec,F(purchase/cybersecurity),purchase,6497.759554564789,29.836195853952777
mor_151ae1238a,𝓣 Truth,industrialcompany_175b2be7ba,mediacompany_0cf14b4ff4,F(purchase/water),purchase,39344.57547785025,29.9782560763417
mor_03eb54f52e,𝓣 Truth,strategiccompany_31eb42ba30,researchcompany_1f0ac42a22,F(purchase/defense),purchase,11672.448028830564,32.86689664445071
mor_3c9b436807,𝓣 Truth,industrialcompany_a2c07a9b39,country_292fc177ca,F(purchase/food),purchase,27988.861438598702,35.51576280380658
mor_eade8f0ade,𝓣 Truth,civiliancompany_6aae0974f3,mediacompany_f1547aaae2,F(purchase/finance),purchase,47517.79453151424,29.193962626206734
mor_92a107ab28,𝓣 Truth,civiliancompany_4936cb5c76,industrialcompany_7feb440a79,F(purchase/luxury),purchase,48586.53471182937,25.483550842103398
mor_b85795cc27,𝓣 Truth,mediacompany_0107883c8d,mediacompany_d9b3438c25,F(purchase/insurance),purchase,16186.619772612725,28.60895665385482
mor_9945797ed3,𝓣 Truth,strategiccompany_d2d2e88b94,strategiccompany_9421fba5ad,F(purchase/defense),purchase,40179.32012666017,36.10699529023937
mor_bc7015c2eb,𝓣 Truth,mediacompany_f7c465b320,researchcompany_e9ec269ab8,F(purchase/tourism),purchase,23091.849603085062,20.96852020379337
mor_a41d934211,𝓣 Truth,industrialcompany_ebb864afbe,industrialcompany_9d1b76fa5d,F(purchase/water),purchase,12274.370342074071,27.559861341136862
mor_2c0be9f022,𝓣 Truth,mediacompany_18e423d789,industrialcompany_c4d30ae329,F(purchase/mobility),purchase,25317.445999415402,28.395154681352746
mor_d73938a685,𝓣 Truth,strategiccompany_8a611e0b26,household_0ef0f46321,F(purchase/space),purchase,5606.555953669065,31.165193401114273
mor_c552962010,𝓣 Truth,platformcompany_636dd544a2,civiliancompany_49d27c98bf,F(purchase/housing),purchase,24775.055179125826,29.759734648351664
mor_a3371a2fb1,𝓣 Truth,civiliancompany_2ea77ad4be,country_cc2e6eaceb,F(purchase/law),purchase,66190.77390602141,33.519826726228445
mor_fa72e4a40e,𝓣 Truth,researchcompany_552e304652,mediacompany_d63a526cf7,F(purchase/biotech),purchase,18306.237551288552,34.45005643958864
mor_ee09da6bbc,𝓣 Truth,strategiccompany_816296cf0d,industrialcompany_981d41abdb,F(purchase/agriculture),purchase,33196.71701797901,32.97112917339326
mor_67d1a5183a,𝓣 Truth,researchcompany_23d1e1595c,industrialcompany_56deecf925,F(purchase/luxury),purchase,131908.3610521519,27.90573572234129
mor_97f440540b,𝓣 Truth,researchcompany_f03e8a6383,household_34cdccfd87,F(purchase/research),purchase,34155.44708504317,35.7185213846447
mor_9f88d05b16,𝓣 Truth,researchcompany_f619fea0f3,mediacompany_5a75d3be30,F(purchase/biotech),purchase,25778.40421714464,31.555592923886618
mor_51472c89a1,𝓣 Truth,researchcompany_dfa67019e1,researchcompany_d537bf94cf,F(purchase/housing),purchase,195340.79907081532,35.94656299238106
mor_817aadffa8,𝓣 Truth,researchcompany_be15deb299,strategiccompany_55b0006c76,F(purchase/research),purchase,33221.64759212382,34.53926879190558
mor_4c579f8d29,𝓣 Truth,strategiccompany_864619ce5c,strategiccompany_c731dec8c5,F(purchase/defense),purchase,36824.22224108088,33.11442962333148
mor_e546be1c99,𝓣 Truth,industrialcompany_6af686dc2a,mediacompany_bda6730f57,F(purchase/finance),purchase,7910.050919365089,23.049504642795853
mor_f8cdc032c4,𝓣 Truth,platformcompany_85029d153c,mediacompany_9877adb6a4,F(purchase/law),purchase,54649.397265108724,34.39377488784296
mor_5a3607939c,𝓣 Truth,investmentbank_b8be0b6271,researchcompany_dfa67019e1,F(loan-origination),loan,59088.26242715458,24.658084180177074
mor_8abd81d197,𝓣 Truth,researchcompany_03d8279b54,strategiccompany_08548c274e,F(purchase/biotech),purchase,13035.463272442506,32.1857613456424
mor_91a79f6d02,𝓣 Truth,mediacompany_956134b877,researchcompany_bafb1fdc2f,F(purchase/culture),purchase,88865.33079591837,24.529556959249483
mor_dac6acbfd6,𝓣 Truth,researchcompany_cb9d8f1db1,household_f69cae3986,F(purchase/software),purchase,19942.28557158461,30.869719335906552
mor_2b86f7c1eb,𝓣 Truth,strategiccompany_459b5017e6,mediacompany_74897a35a9,F(purchase/cybersecurity),purchase,49671.79199710552,32.78290019679477
mor_5b4d49ea66,𝓣 Truth,researchcompany_d537bf94cf,industrialcompany_49fbd39fdd,F(purchase/biotech),purchase,54546.20266389926,36.3145725404956
mor_2b3cb3ac36,𝓣 Truth,strategiccompany_ad2f44dbf8,household_44483b875b,F(purchase/space),purchase,278723.5233192458,37.9396811670548
mor_e7479e48b9,𝓣 Truth,mediacompany_d779deff45,industrialcompany_981d41abdb,F(purchase/culture),purchase,46167.22163410309,24.116463820209248
mor_9de5883725,𝓣 Truth,industrialcompany_cb4bbf181f,civiliancompany_7c0eab839b,F(purchase/water),purchase,1880.543931835383,22.509228056721895
mor_55fde38320,𝓣 Truth,mediacompany_a4e015db60,mediacompany_d63a526cf7,F(purchase/mobility),purchase,59082.31196454588,31.13751614015055
mor_bab660bca6,𝓣 Truth,industrialcompany_7feb440a79,platformcompany_636dd544a2,F(purchase/construction),purchase,19275.389635835465,31.439925578192145
mor_1f7f0dcaba,𝓣 Truth,researchcompany_5414034d35,industrialcompany_7feb440a79,F(purchase/education),purchase,160986.18452362713,34.4894105584994
mor_b03ceb9c43,𝓣 Truth,mediacompany_a610bba658,industrialcompany_6af686dc2a,F(purchase/mobility),purchase,7562.927190442216,26.182512860632606
mor_cc942b9532,𝓣 Truth,mediacompany_5ab17f6ded,strategiccompany_d2d2e88b94,F(purchase/media),purchase,5901.0178866946135,17.884320906581646
mor_85985c4ab1,𝓣 Truth,industrialcompany_815fdcd813,mediacompany_495e55af90,F(purchase/construction),purchase,6213.022859223298,27.633116944727725
mor_28a097b3fd,𝓣 Truth,researchcompany_464c868a48,country_2483b74997,F(purchase/health),purchase,34305.886512035686,31.231940665462425
mor_e6df874c01,𝓣 Truth,platformcompany_9ff63ca5a6,industrialcompany_2a63093ea5,F(purchase/finance),purchase,5217.628013857137,23.739153430642276
mor_e63cf94136,𝓣 Truth,mediacompany_26f53cd466,strategiccompany_459b5017e6,F(purchase/tourism),purchase,10319.646523332018,18.830253151632746
mor_3d644f34dd,𝓣 Truth,industrialcompany_961821fc62,industrialcompany_dbcbc2b340,F(purchase/logistics),purchase,7067.2052247260835,23.176323200748385
mor_1c5bb1738a,𝓣 Truth,strategiccompany_348c3055e8,civiliancompany_2ea77ad4be,F(purchase/agriculture),purchase,37740.742297949124,31.15178288352231
mor_66c15584eb,𝓣 Truth,researchcompany_9242ab4bc1,industrialcompany_e22d444196,F(purchase/education),purchase,38288.93864148684,29.45640125311313
mor_a9e9f29a83,𝓣 Truth,mediacompany_2694092179,industrialcompany_00ad1d579f,F(purchase/culture),purchase,17761.571163134602,23.237133113380757
mor_c34253ab1c,𝓣 Truth,mediacompany_03602578af,country_8bb22e6081,F(purchase/finance),purchase,84766.86269133925,32.553497979804966
mor_528a8f5f24,𝓣 Truth,researchcompany_48c646b2e7,country_cc2e6eaceb,F(purchase/law),purchase,16209.947329646871,31.514444526718773
mor_6ce64bdd84,𝓣 Truth,investmentbank_9f04bdc857,industrialcompany_32bdd57676,F(loan-origination),loan,92138.7110688474,25.166086783247366
mor_cbb5ed9080,𝓣 Truth,commercialbank_028b7c4939,mediacompany_e8a718892e,F(loan-origination),loan,46264.09932233739,9.084505502560713
mor_04e7782129,𝓣 Truth,unitednations_3872e31366,country_5447ea317f,audit,audit,0.0,30.536817715913152
mor_b9913f2290,𝓣 Truth,investmentbank_0276f23faa,strategiccompany_348c3055e8,audit,audit,0.0,11.223298626066157
mor_af5583e309,𝓣 Truth,investmentbank_29c4348146,researchcompany_402611ff00,audit,audit,0.0,16.71845745834883
mor_9b4cd353e7,𝓣 Truth,cyberdefensecompact_8215c1d7db,researchcompany_23d1e1595c,audit,audit,0.0,11.7106296681159
mor_8488f72549,𝓣 Truth,investmentbank_d9d3f641b5,industrialcompany_2a63093ea5,audit,audit,0.0,12.095692237514196
mor_3965d2b170,𝓣 Truth,country_ad2f41efb5,researchcompany_974b7a292e,audit,audit,0.0,12.126362249044357
mor_92f270ed1a,𝓣 Truth,commercialbank_9c4677d99b,industrialcompany_9bca99f929,audit,audit,0.0,9.953612169141104
mor_b025f1eb14,𝓣 Truth,country_2da7337fc9,strategiccompany_c6510dd1dc,audit,audit,0.0,13.401105805965322
mor_8bbb7df08d,𝓣 Truth,unitednations_3872e31366,researchcompany_23d1e1595c,audit,audit,0.0,15.534059194410789
mor_edc506799b,𝓣 Truth,investmentbank_9a8291e258,strategiccompany_ecaf3e0737,audit,audit,0.0,11.139897213536823
mor_385f7beb5b,𝓣 Truth,commercialbank_748de00c58,strategiccompany_efb7ccb1c2,audit,audit,0.0,11.994530643708977
mor_fa1db090c5,𝓣 Truth,commercialbank_fe58669e91,mediacompany_a7d37d3eea,audit,audit,0.0,14.388073982750239
mor_61bac3d940,𝓣 Truth,developmentbank_4679bc9b45,civiliancompany_5339b5e1af,audit,audit,0.0,14.704237720011426
mor_6c06586946,𝓣 Truth,platformcompany_4458829bb2,household_5f4ca1a95c,F(purchase/software),purchase,112496.03026958951,33.84543616390644
mor_abe74a110f,𝓣 Truth,researchcompany_bcf8f8488a,mediacompany_d3fdd3561d,F(purchase/software),purchase,30137.21487810195,32.888215449477464
mor_42ad77f156,𝓣 Truth,industrialcompany_1cce0eb7cf,strategiccompany_d24a58382e,F(purchase/construction),purchase,9919.34989453259,27.747562160513834
mor_d515495dc1,𝓣 Truth,strategiccompany_ad2f44dbf8,industrialcompany_46becab102,F(purchase/space),purchase,36699.33348333894,32.94548478857821
mor_d97fef3009,𝓣 Truth,mediacompany_0cf14b4ff4,industrialcompany_961821fc62,F(purchase/tourism),purchase,49855.98626712151,21.56078021495837
mor_0e9bc5d183,𝓣 Truth,researchcompany_7355bb90ee,civiliancompany_68cd5500c9,F(purchase/research),purchase,15535.023572391396,33.6002442277967
mor_6a3a7f64b8,𝓣 Truth,strategiccompany_0103344cf3,mediacompany_03602578af,F(purchase/mobility),purchase,4312.123131356008,23.13738939175935
mor_e721679a0c,𝓣 Truth,strategiccompany_007f9aad3f,household_db29abef6e,F(purchase/insurance),purchase,8479.664610624182,26.23783949533939
mor_357f83ee02,𝓣 Truth,civiliancompany_c517b0df39,strategiccompany_04523e0bb3,F(purchase/software),purchase,28910.524531042134,32.25022178093882
mor_425aa78135,𝓣 Truth,strategiccompany_348c3055e8,platformcompany_8b3add3f74,F(purchase/agriculture),purchase,34478.271820079615,32.46352589635122
mor_56ec2e6939,𝓣 Truth,mediacompany_d4f47aeb33,strategiccompany_e937a875f5,F(purchase/food),purchase,12148.462523224154,31.688563834194078
mor_a9941cd6cc,𝓣 Truth,platformcompany_8d9bf56257,strategiccompany_31eb42ba30,F(purchase/food),purchase,178460.3076996883,36.12667309864884
mor_b136f07467,𝓣 Truth,civiliancompany_4936cb5c76,mediacompany_c35fd962c4,F(purchase/luxury),purchase,76340.98209928995,26.457873419702317
mor_185fb3c304,𝓣 Truth,industrialcompany_164a380aee,industrialcompany_dbcbc2b340,F(purchase/logistics),purchase,36995.5527928591,28.34609093870672
mor_923a6d03b4,𝓣 Truth,strategiccompany_55b0006c76,mediacompany_74897a35a9,F(purchase/cybersecurity),purchase,86551.78526430782,36.87744219169376
mor_df747071d9,𝓣 Truth,industrialcompany_dbcbc2b340,household_d431a6eb32,F(purchase/water),purchase,24328.67084000033,30.9418747676998
mor_fa1c653b09,𝓣 Truth,industrialcompany_1fa6b12c14,strategiccompany_e937a875f5,F(purchase/construction),purchase,9957.674453857206,30.932069715761564
mor_f142622b30,𝓣 Truth,mediacompany_495e55af90,researchcompany_23d1e1595c,F(purchase/law),purchase,20250.24371972521,30.64145088628179
mor_f5904fd9ec,𝓣 Truth,industrialcompany_d92a3d104e,country_0218dd6b93,F(purchase/logistics),purchase,110324.36260949635,33.38693320404052
mor_5e381dbae0,𝓣 Truth,industrialcompany_98dd34952a,household_d98857353f,F(purchase/water),purchase,4483.7860729725935,28.085750299793464
mor_9746af9592,𝓣 Truth,civiliancompany_b1eb3dbd9b,researchcompany_cb9d8f1db1,F(purchase/software),purchase,31052.574005253093,33.27832968661692
mor_94c0bb2327,𝓣 Truth,researchcompany_4237f52eb6,civiliancompany_3320f88654,F(purchase/mobility),purchase,32439.495551523614,27.549707774477383
mor_1d3fe24959,𝓣 Truth,researchcompany_e44dc7e1c2,industrialcompany_570bd255d0,F(purchase/biotech),purchase,31238.588706533505,35.72823845255955
mor_40ff747957,𝓣 Truth,platformcompany_078f880f82,mediacompany_0107883c8d,F(purchase/housing),purchase,15533.228231890662,28.14387429580952
mor_d3a3c777ae,𝓣 Truth,researchcompany_1ee8b955f6,household_1cda4b0d6d,F(purchase/education),purchase,7738.606016614013,27.58244674785254
mor_89183c7b13,𝓣 Truth,platformcompany_636dd544a2,strategiccompany_967ec3b0dc,F(purchase/housing),purchase,42707.06934176222,28.991277784939754
mor_1b454c5af4,𝓣 Truth,industrialcompany_703c866a5a,researchcompany_f03e8a6383,F(purchase/water),purchase,9886.597126168761,28.17441323886645
mor_286f1a9b95,𝓣 Truth,researchcompany_f3c7f0caa8,civiliancompany_0f87360e7f,F(purchase/biotech),purchase,99134.45384224893,34.106312038154485
mor_62ce995862,𝓣 Truth,investmentbank_27b4ee3bf6,researchcompany_e58bdf9326,F(loan-origination),loan,178238.6943195639,25.198752200701332
mor_0f87b57172,𝓣 Truth,cyberdefensecompact_8215c1d7db,country_02d9232814,F(defense-support),defense,0.0,14.420141307391173
mor_0fc92cbbb8,𝓣 Truth,maritimesecurityleague_ce8918a728,country_cc2e6eaceb,F(defense-support),defense,0.0,14.966305606723758
mor_bb82b81d36,𝓣 Truth,industrialcompany_a6769c2c1d,civiliancompany_e449b14bc2,F(purchase/agriculture),purchase,86974.15700385209,29.022708526921146
mor_80c12aa02a,𝓣 Truth,strategiccompany_6a2f3f39da,strategiccompany_d65245b0e2,F(purchase/insurance),purchase,22420.899512043263,28.413012477537627
mor_cb8bc45924,𝓣 Truth,researchcompany_d537bf94cf,platformcompany_e5e0814c9c,F(purchase/biotech),purchase,90981.78041290841,39.356910744778745
mor_163ea17f1f,𝓣 Truth,civiliancompany_3320f88654,researchcompany_e9445dda9b,F(purchase/housing),purchase,16662.149557475655,26.002902870514404
mor_41e4556305,𝓣 Truth,industrialcompany_486594e806,industrialcompany_56deecf925,F(purchase/construction),purchase,18085.32844463837,36.94795476220756
mor_255572fbba,𝓣 Truth,researchcompany_49190783b6,strategiccompany_864619ce5c,F(purchase/agriculture),purchase,13393.230853035762,29.924677274235016
mor_bc0a0fcd6d,𝓣 Truth,mediacompany_2cc50ce509,mediacompany_b38941b693,F(purchase/mobility),purchase,23989.250498426038,30.157635076245196
mor_8a8bc87a64,𝓣 Truth,researchcompany_feba0638bc,household_db29abef6e,F(purchase/insurance),purchase,25027.05131957217,29.87680580203272
mor_1a82cbc3ad,𝓣 Truth,strategiccompany_b2131c7779,household_d98857353f,F(purchase/cybersecurity),purchase,107386.73843010025,36.609971348157984
mor_e9c0bb6c84,𝓣 Truth,industrialcompany_55b4455319,researchcompany_cddd8a68e5,F(purchase/energy),purchase,13730.661005254726,31.21659119103556
mor_2a3d2c56bd,𝓣 Truth,platformcompany_0093e7d697,household_5927ed86e0,F(purchase/health),purchase,11658.572145713824,33.48372004998893
mor_2b90404c8b,𝓣 Truth,industrialcompany_961821fc62,strategiccompany_8a611e0b26,F(purchase/logistics),purchase,30050.510292998326,28.103138690160606
mor_2988f76cba,𝓣 Truth,mediacompany_6ebb291e54,strategiccompany_9421fba5ad,F(purchase/tourism),purchase,13049.379276656506,19.426132796411316
mor_6bf0d87bb8,𝓣 Truth,industrialcompany_7feb440a79,platformcompany_8b3add3f74,F(purchase/construction),purchase,48333.2277975485,32.854936612606124
mor_ba5760503e,𝓣 Truth,mediacompany_80127dd814,mediacompany_a610bba658,F(purchase/agriculture),purchase,112994.14833801842,36.304642140800674
mor_5a358bcaa6,𝓣 Truth,researchcompany_3e9bd00197,industrialcompany_280c1dea0f,F(purchase/research),purchase,17049.267014603378,32.65903442114295
mor_a52d355d19,𝓣 Truth,civiliancompany_a44c5b22c3,researchcompany_a7b64dae43,F(purchase/mobility),purchase,2444.020267756494,23.178288193380236
mor_242da5977a,𝓣 Truth,researchcompany_a9f75bdce9,industrialcompany_b4a300c43c,F(purchase/research),purchase,61054.33066097298,35.43398992602878
mor_ae11d017a0,𝓣 Truth,strategiccompany_816296cf0d,household_5b29882f8f,F(purchase/agriculture),purchase,9301.313897344387,26.78000835286999
mor_2ac9ef4ef2,𝓣 Truth,industrialcompany_f028263ecc,household_f3dae4cb83,F(purchase/water),purchase,14876.236275435132,28.63858503887314
mor_c6744d8e62,𝓣 Truth,industrialcompany_fed95a29ec,industrialcompany_6af686dc2a,F(purchase/luxury),purchase,7303.981163898074,20.486275510200475
mor_f5b6f5c0a2,𝓣 Truth,civiliancompany_69085261eb,strategiccompany_d24a58382e,F(purchase/agriculture),purchase,7067.786225086942,25.500089115570834
mor_48d7617126,𝓣 Truth,researchcompany_9bbcef49de,industrialcompany_d4de8f655e,F(purchase/law),purchase,4420.325466239816,27.452330992320146
mor_0a83681a4d,𝓣 Truth,platformcompany_b4770687eb,mediacompany_092d7a6277,F(purchase/insurance),purchase,8313.621601421482,26.691265225277334
mor_20bbb8df5c,𝓣 Truth,industrialcompany_ac934bc9dc,mediacompany_fa4b550c3e,F(purchase/water),purchase,16476.70370914487,30.167571074961437
mor_ab52d40d11,𝓣 Truth,mediacompany_3d5d86a81e,mediacompany_bda6730f57,F(purchase/culture),purchase,13562.618113510724,20.24968543666502
mor_5582789ee8,𝓣 Truth,civiliancompany_8001500643,platformcompany_218092c415,F(purchase/mobility),purchase,19318.382297823307,29.301386851448143
mor_aaead4afcd,𝓣 Truth,researchcompany_e2c17b8d0b,platformcompany_e5e0814c9c,F(purchase/education),purchase,2037.217033843067,23.630611791124483
mor_0412f22f2f,𝓣 Truth,strategiccompany_b3038a40da,industrialcompany_2fbb0b271e,F(purchase/luxury),purchase,30331.651296581975,22.01918970446493
mor_52209bbd2c,𝓣 Truth,researchcompany_ffd2afb163,mediacompany_f7c465b320,F(purchase/housing),purchase,4296.746329253171,22.20281530065742
mor_61ff32e6d9,𝓣 Truth,researchcompany_b85a347aa5,mediacompany_b384ccbf49,F(purchase/luxury),purchase,72936.77463012627,24.495348597758802
mor_9c7bca463b,𝓣 Truth,strategiccompany_b3e7da7f8d,researchcompany_464c868a48,F(purchase/luxury),purchase,43557.937843565844,26.90527293649991
mor_73000bd475,𝓣 Truth,mediacompany_c35fd962c4,researchcompany_46e2661204,F(purchase/culture),purchase,4421.018556545667,17.658603752746732
mor_27ad827979,𝓣 Truth,mediacompany_2e17df9522,strategiccompany_b2131c7779,F(purchase/culture),purchase,23031.475006579145,23.683644376925653
mor_cb5d4004d7,𝓣 Truth,platformcompany_38afcfc454,mediacompany_bbd678caf0,F(purchase/agriculture),purchase,11889.010608410734,27.788021660971122
mor_ac9dd8c8ed,𝓣 Truth,mediacompany_adcd954c29,strategiccompany_816296cf0d,F(purchase/media),purchase,86357.40942844778,24.933465978911144
mor_63fedc7eb4,𝓣 Truth,researchcompany_e9ec269ab8,researchcompany_f619fea0f3,F(purchase/biotech),purchase,28927.974473922386,35.987301202994495
mor_4538974054,𝓣 Truth,industrialcompany_cb44843d4a,industrialcompany_28d1775ee7,F(purchase/mobility),purchase,79952.04114665742,30.42374505586776
mor_de97d56fd5,𝓣 Truth,strategiccompany_2bc1469c7e,strategiccompany_3e6cb3e37d,F(purchase/defense),purchase,14980.669389509221,30.632900867054893
