id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
civiliancompany_94bff9b1e3,Mobility Arc Heliozone-7,CivilianCompany,HEL4,73385497.44401476,0,23.327456583175547,0.5753148822855978,company;economic
civiliancompany_11b8ec275e,Luxury Foundry Heliozone-8,CivilianCompany,HEL4,115215748.04211685,0,48.39018785664295,0.5619658608493154,company;economic
platformcompany_edd6e885e0,Housing Labs Heliozone-9,PlatformCompany,HEL4,24035514.20966223,0,23.486125475469763,0.6742742214415127,company;economic
strategiccompany_fdbe156681,Mobility Works Heliozone-10,StrategicCompany,HEL4,19675990.44193248,0,24.901348793669158,0.6387391195236576,company;economic
researchcompany_876c8234c5,Education Labs Heliozone-11,ResearchCompany,HEL4,48594474.58570945,0,22.390423039941783,0.5562324958250774,company;economic
industrialcompany_0644f5b6c6,Software Labs Heliozone-12,IndustrialCompany,HEL4,85929771.41703048,0,54.14280511715621,0.46358109314826146,company;economic
strategiccompany_e9f73940f4,Space Systems Heliozone-13,StrategicCompany,HEL4,69785649.3412132,0,23.103515805624053,0.8685114644794755,company;economic
mediacompany_d4dd7f4828,Tourism Foundry Heliozone-14,MediaCompany,HEL4,115560904.8958946,0,28.393336221868445,0.17838465585818883,company;economic
strategiccompany_37afa5f9d7,Space Foundry Heliozone-15,StrategicCompany,HEL4,15425872.73208581,0,26.16414379905984,0.7927824336307324,company;economic
strategiccompany_d1fde0279a,Cybersecurity Guild Heliozone-16,StrategicCompany,HEL4,39574548.140935294,0,25.76463240564236,0.6614396636606898,company;economic
researchcompany_861c9e4670,Health Labs Heliozone-17,ResearchCompany,HEL4,26677658.730510157,0,23.886969617510488,0.3695407079050118,company;economic
mediacompany_6559ef81a7,Food Trust Heliozone-18,MediaCompany,HEL4,48476291.671192005,0,24.03811300270084,0.6830054565601783,company;economic
household_8f8758649b,Household Bloc Asterkron-1,Household,AST5,1509250.6857540072,0,26.288518196595923,0.4558212707023732,economic
household_2a3ff581d0,Household Bloc Asterkron-2,Household,AST5,567841.0465681349,0,22.88941554796155,0.7302324404287958,economic
household_e716596d7b,Household Bloc Asterkron-3,Household,AST5,543720.4465701964,0,23.29134386841653,0.5922632225831275,economic
household_81e0afec5a,Household Bloc Asterkron-4,Household,AST5,1906454.1027044565,0,26.09753375637243,0.30532134617582735,economic
mediacompany_c168046a8a,Insurance Arc Asterkron-1,MediaCompany,AST5,1899882.6162894915,0,53.4796306128806,0.6491436871419197,company;economic
strategiccompany_a2a49665b5,Software Arc Asterkron-2,StrategicCompany,AST5,3968037.6741685425,0,24.76193125936927,0.4617677483135563,company;economic
industrialcompany_99b6ce2766,Construction Labs Asterkron-3,IndustrialCompany,AST5,611839.5654453072,0,55.3736918135329,0.5174051449465549,company;economic
civiliancompany_665a41d6ba,Mobility Guild Asterkron-4,CivilianCompany,AST5,3232708.9519401514,0,52.177820416938545,0.6518773565507655,company;economic
industrialcompany_dd51aacd91,Construction Systems Asterkron-5,IndustrialCompany,AST5,0.0,16937174.016371913,12.999711220261485,23.123213430469246,company;economic
mediacompany_049287d6b4,Tourism Works Asterkron-6,MediaCompany,AST5,3516866.232165015,0,39.81567250092978,0.6637353284888768,company;economic
mediacompany_7ab1516db0,Media Trust Asterkron-7,MediaCompany,AST5,1838210.7999807424,0,23.073152148637437,0.6087411909829091,company;economic
industrialcompany_71816c9a7e,Construction Guild Asterkron-8,IndustrialCompany,AST5,4481604.899165509,0,60.911152446192965,0.9194957578556713,company;economic
mediacompany_1dee9c14af,Media Systems Asterkron-9,MediaCompany,AST5,2431964.591443214,0,21.711715625207013,1.0034433863835752,company;economic
industrialcompany_fbdaab71cf,Energy Systems Asterkron-10,IndustrialCompany,AST5,1218526.2923602245,0,25.903472572628115,0.6838776234735879,company;economic
researchcompany_9008e2da4b,Food Labs Asterkron-11,ResearchCompany,AST5,1161490.9076358934,0,24.685120591429257,0.16306097247984958,company;economic
researchcompany_d1d92cbca8,Mobility Foundry Asterkron-12,ResearchCompany,AST5,985700.1269355107,0,30.209529457463038,0.34298841053461937,company;economic
strategiccompany_32316a636c,Cybersecurity Labs Asterkron-13,StrategicCompany,AST5,1769587.6719888747,0,49.53426499250726,0.560316648867791,company;economic
mediacompany_63b6fc278f,Culture Works Asterkron-14,MediaCompany,AST5,2479648.30596589,0,46.36009328352095,0.4508957528055625,company;economic
mediacompany_900c4d22d1,Media Labs Asterkron-15,MediaCompany,AST5,2676089.0878489227,0,27.054027203015256,0.5771696661178239,company;economic
platformcompany_6e6f5fc11b,Health Trust Asterkron-16,PlatformCompany,AST5,1457152.401282762,0,23.300938181860857,0.7064485278601811,company;economic
industrialcompany_738bceb30b,Construction Trust Asterkron-17,IndustrialCompany,AST5,3303171.4369409177,0,26.933313724990803,0.5747944286863645,company;economic
researchcompany_0eebcec282,Luxury Works Asterkron-18,ResearchCompany,AST5,0.0,1162559.83181173,10.342550424884804,19.17997028060882,company;economic
household_02ff02b488,Household Bloc Tethysland-1,Household,TET6,56496642.36214153,0,21.98901112411421,0.6345747206127912,economic
household_5f74a1c896,Household Bloc Tethysland-2,Household,TET6,64897307.86944487,0,23.449479875465606,0.6502953943923242,economic
household_c0e828c3e7,Household Bloc Tethysland-3,Household,TET6,50035809.91298028,0,26.535333240354518,0.24171401563207903,economic
household_4c504fa088,Household Bloc Tethysland-4,Household,TET6,40755733.93338568,0,22.55755045423079,0.6335476058890372,economic
industrialcompany_7d89c26d23,Construction Systems Tethysland-1,IndustrialCompany,TET6,24391479.634910394,0,26.396049532177823,0.5294930693197265,company;economic
researchcompany_164bf26971,Research Works Tethysland-2,ResearchCompany,TET6,88586770.00961596,0,29.30559484366896,0.3624498876711941,company;economic
industrialcompany_c32633ad9f,Mobility Works Tethysland-3,IndustrialCompany,TET6,107123258.36981751,0,52.14404413698917,0.7880799992555574,company;economic
strategiccompany_01a4154d3e,Cybersecurity Labs Tethysland-4,StrategicCompany,TET6,69096975.65425915,0,27.859056189517048,0.7314102153608197,company;economic
strategiccompany_8ce47e1c6a,Cybersecurity Works Tethysland-5,StrategicCompany,TET6,103945303.8181344,0,53.29629437852848,0.7762818087719571,company;economic
strategiccompany_e77aa33095,Defense Arc Tethysland-6,StrategicCompany,TET6,114861135.79107927,0,58.32215699841718,0.5050529523153563,company;economic
mediacompany_164c46fca8,Luxury Works Tethysland-7,MediaCompany,TET6,47540337.39664114,0,24.30546305042881,0.6524152438598875,company;economic
strategiccompany_051532bb5a,Defense Trust Tethysland-8,StrategicCompany,TET6,20168662.750332255,0,58.650801980912085,0.4861564606599463,company;economic
industrialcompany_0bee08bbf3,Energy Systems Tethysland-9,IndustrialCompany,TET6,48143959.07049448,0,25.79245937205333,0.49562125157347126,company;economic
industrialcompany_344d96c68e,Logistics Systems Tethysland-10,IndustrialCompany,TET6,97284162.99416453,0,24.72462845977028,0.5084013875603872,company;economic
strategiccompany_a0095977bd,Space Trust Tethysland-11,StrategicCompany,TET6,42028381.16343902,0,25.639685518684033,0.5583011917145468,company;economic
mediacompany_8ac13b66d9,Tourism Arc Tethysland-12,MediaCompany,TET6,111529908.37681812,0,27.89998497213972,0.7410965848589636,company;economic
civiliancompany_87915d0c66,Health Works Tethysland-13,CivilianCompany,TET6,46581322.61375408,0,27.261382493483158,0.4584492969171929,company;economic
industrialcompany_322bcf7cc3,Mobility Arc Tethysland-14,IndustrialCompany,TET6,43947206.79376519,0,54.010611168221004,0.38782253923571236,company;economic
strategiccompany_5af5fa3882,Food Arc Tethysland-15,StrategicCompany,TET6,73514696.77740717,0,22.737981666152436,0.7122687419322373,company;economic
researchcompany_81f52a5c2a,Education Trust Tethysland-16,ResearchCompany,TET6,21582.247462561816,914937.7036111783,13.736239150406904,17.795429386590456,company;economic
researchcompany_eca3d3f756,Food Labs Tethysland-17,ResearchCompany,TET6,50229721.78147596,0,26.816507967595328,0.20466344848445503,company;economic
industrialcompany_b050f095aa,Mobility Systems Tethysland-18,IndustrialCompany,TET6,143622120.34759575,0,24.65030383782031,0.4423243009534751,company;economic
household_949ca38a6b,Household Bloc Mirastaat-1,Household,MIR7,9333642.934554873,0,22.71109033470001,0.8109909731183269,economic
household_ab0e81900d,Household Bloc Mirastaat-2,Household,MIR7,8082604.500467774,0,22.044989959386463,0.7624420993107789,economic
household_db441c9e41,Household Bloc Mirastaat-3,Household,MIR7,6211748.300743441,0,23.14684594151926,0.3898679800759668,economic
household_ff83242a56,Household Bloc Mirastaat-4,Household,MIR7,7007346.398818376,0,25.337805936296782,0.6254089502435066,economic
researchcompany_6a1ce8c6fc,Biotech Foundry Mirastaat-1,ResearchCompany,MIR7,11287196.371306067,0,25.203747546313686,0.5633034089759459,company;economic
industrialcompany_8742713682,Software Foundry Mirastaat-2,IndustrialCompany,MIR7,25494198.404887218,0,58.881828916465246,0.3495382104846149,company;economic
industrialcompany_687f595465,Logistics Foundry Mirastaat-3,IndustrialCompany,MIR7,16415783.659252534,0,51.99499593547095,0.4848722058356983,company;economic
platformcompany_33ac4a1f31,Health Systems Mirastaat-4,PlatformCompany,MIR7,11185416.88175384,0,29.46514104562578,0.14873099450709765,company;economic
strategiccompany_d7100271c7,Law Labs Mirastaat-5,StrategicCompany,MIR7,4909396.316685253,0,22.808718413932457,0.7243439106690447,company;economic
industrialcompany_dc1c6f36cd,Logistics Works Mirastaat-6,IndustrialCompany,MIR7,16409234.22847811,0,26.71928487813889,0.7173537647000783,company;economic
civiliancompany_a2d10e1659,Health Arc Mirastaat-7,CivilianCompany,MIR7,10364043.79765893,0,27.084308139546444,0.71396335191077,company;economic
mediacompany_0780088279,Media Arc Mirastaat-8,MediaCompany,MIR7,3108780.291692723,0,23.207802218696383,0.6801666829893648,company;economic
strategiccompany_2a24bd01eb,Agriculture Foundry Mirastaat-9,StrategicCompany,MIR7,10288574.745298816,0,22.092512418964795,0.6973535569801602,company;economic
industrialcompany_1b0c03c204,Insurance Guild Mirastaat-10,IndustrialCompany,MIR7,17636431.419952914,0,23.017952081228692,0.5519959777621779,company;economic
strategiccompany_9b43cefc4f,Agriculture Guild Mirastaat-11,StrategicCompany,MIR7,18823.347243299842,1781305.5950792339,6.475524073476489,18.984055999030783,company;economic
civiliancompany_0d0519dff3,Mobility Arc Mirastaat-12,CivilianCompany,MIR7,925425.7188815923,0,28.529675690710373,0.7694591972319781,company;economic
researchcompany_8326e196fe,Biotech Works Mirastaat-13,ResearchCompany,MIR7,13585939.786808612,0,56.19358232301252,0.3990263386542242,company;economic
industrialcompany_6436749994,Logistics Labs Mirastaat-14,IndustrialCompany,MIR7,3766984.6625131946,0,25.922270877734825,0.39046814547018666,company;economic
industrialcompany_016c41ead9,Water Works Mirastaat-15,IndustrialCompany,MIR7,19830499.672755536,0,24.48318865111019,0.7434181753086418,company;economic
researchcompany_11a19b3426,Education Foundry Mirastaat-16,ResearchCompany,MIR7,6817604.87734524,0,29.006375009717207,0.4058471503936651,company;economic
strategiccompany_29a9d89a42,Housing Foundry Mirastaat-17,StrategicCompany,MIR7,0.0,7597220.0729728,13.41740093352147,35.11042014033606,company;economic
mediacompany_937d41076a,Media Works Mirastaat-18,MediaCompany,MIR7,6303210.69750936,0,46.48781512714327,0.7130552718919947,company;economic
household_cf08f02fe5,Household Bloc Civitasföderation-1,Household,CIV8,4330767.54688831,0,23.713864015165104,1.0261214170001705,economic
household_53ee59ea54,Household Bloc Civitasföderation-2,Household,CIV8,3367887.4445391973,0,22.732276146154057,0.476993792362179,economic
household_bca109d2a1,Household Bloc Civitasföderation-3,Household,CIV8,10611419.886814293,0,23.195728658183086,0.9569471113241917,economic
household_7bf3e17e5e,Household Bloc Civitasföderation-4,Household,CIV8,10118770.915399846,0,24.51229714173341,0.3710998319161557,economic
mediacompany_11543df12e,Mobility Guild Civitasföderation-1,MediaCompany,CIV8,15683619.879319608,0,22.900771166573605,0.5544849072547208,company;economic
researchcompany_5fe182a556,Food Foundry Civitasföderation-2,ResearchCompany,CIV8,39274598.16508753,0,21.71631376762512,1.0215356223306717,company;economic
industrialcompany_d974c3f78b,Law Works Civitasföderation-3,IndustrialCompany,CIV8,32224595.49188311,0,58.06683411531096,0.612353350078747,company;economic
platformcompany_5f8e429af4,Law Guild Civitasföderation-4,PlatformCompany,CIV8,15168274.049508788,0,33.32254673669671,0.15473606461819933,company;economic
mediacompany_26510927a9,Tourism Works Civitasföderation-5,MediaCompany,CIV8,28364177.417352214,0,40.2216455768251,0.4908944791165895,company;economic
strategiccompany_211b32715f,Cybersecurity Guild Civitasföderation-6,StrategicCompany,CIV8,32873405.028154954,0,49.30637656096295,0.4416981874243491,company;economic
civiliancompany_e46332e08a,Finance Guild Civitasföderation-7,CivilianCompany,CIV8,9520259.037163435,0,24.575916337985262,0.6144628326654809,company;economic
industrialcompany_28eb8ebb6d,Energy Guild Civitasföderation-8,IndustrialCompany,CIV8,32958589.173274104,0,24.282259089067708,0.6903706834979523,company;economic
industrialcompany_34f00e43d1,Water Works Civitasföderation-9,IndustrialCompany,CIV8,15152416.182052284,0,23.117606749265157,0.6014210342428282,company;economic
researchcompany_489d553492,Finance Labs Civitasföderation-10,ResearchCompany,CIV8,45084464.28156148,0,23.533265166748,0.8266406111205457,company;economic
strategiccompany_f8625404cc,Defense Foundry Civitasföderation-11,StrategicCompany,CIV8,12564663.790643519,0,22.4937363544855,0.5740736478429552,company;economic
industrialcompany_218a6a27f5,Semiconductors Works Civitasföderation-12,IndustrialCompany,CIV8,40173838.15762516,0,24.13502849220454,0.7849196248721082,company;economic
platformcompany_bb307caacc,Mobility Trust Civitasföderation-13,PlatformCompany,CIV8,4658.773010165504,2957343.2204621434,10.37617732358507,18.855128122783434,company;economic
industrialcompany_e50180266c,Logistics Systems Civitasföderation-14,IndustrialCompany,CIV8,19089194.985930115,0,26.161729824970426,0.5692992333072735,company;economic
researchcompany_de8341cbfa,Agriculture Guild Civitasföderation-15,ResearchCompany,CIV8,21055545.788655113,0,22.780258118816327,0.8648409160570261,company;economic
industrialcompany_fba3ce485a,Construction Guild Civitasföderation-16,IndustrialCompany,CIV8,9356572.016107252,0,52.84580514270635,0.5464002762852086,company;economic
civiliancompany_c696949939,Housing Arc Civitasföderation-17,CivilianCompany,CIV8,2084157.6381233172,0,50.226363849624285,0.391834029425467,company;economic
industrialcompany_19c2e8aa89,Logistics Arc Civitasföderation-18,IndustrialCompany,CIV8,9739326.292780474,0,33.090502105306484,0.5946036189673497,company;economic
household_d253b3f944,Household Bloc Asterzone-1,Household,AST9,10370121.085294023,0,23.824059414593684,0.8339939302178322,economic
household_2d22d7b4cf,Household Bloc Asterzone-2,Household,AST9,35266492.548500784,0,23.352738677506796,0.8204979469648279,economic
household_5620e7373b,Household Bloc Asterzone-3,Household,AST9,35012321.198429525,0,23.840091691360257,0.5565458459617243,economic
household_34c878d92e,Household Bloc Asterzone-4,Household,AST9,53646135.233062126,0,23.42454671078756,0.574923561957409,economic
strategiccompany_5512eaeacb,Space Trust Asterzone-1,StrategicCompany,AST9,85066473.36164847,0,29.597489579606783,0.7486131426944577,company;economic
industrialcompany_5cf2c0e177,Construction Systems Asterzone-2,IndustrialCompany,AST9,32998170.025660843,0,22.563305095283955,0.6267975657417416,company;economic
industrialcompany_0e37fabacf,Agriculture Works Asterzone-3,IndustrialCompany,AST9,1519753.5914181755,0,53.67172978629222,0.49516842044843035,company;economic
strategiccompany_65010b0fc0,Defense Systems Asterzone-4,StrategicCompany,AST9,75699020.50713474,0,23.564531714416987,0.829810047846626,company;economic
strategiccompany_2e7207dfb5,Space Arc Asterzone-5,StrategicCompany,AST9,42886538.90625698,0,24.700372382409988,0.15540453577323832,company;economic
strategiccompany_fe823f7c71,Housing Arc Asterzone-6,StrategicCompany,AST9,12650608.055853887,0,47.3977264098189,0.6392115775988857,company;economic
researchcompany_b9bfef7083,Housing Arc Asterzone-7,ResearchCompany,AST9,35172141.95846001,0,44.11678516425559,0.6760447051653256,company;economic
mediacompany_d244f26b29,Software Arc Asterzone-8,MediaCompany,AST9,55415819.989073426,0,54.59288403019594,0.5944956981420627,company;economic
researchcompany_eb3c8a3c1f,Education Guild Asterzone-9,ResearchCompany,AST9,33418095.27458667,0,25.401475126962094,0.584636579814234,company;economic
civiliancompany_921e5f083b,Housing Guild Asterzone-10,CivilianCompany,AST9,35198778.55213398,0,26.452407252211163,0.5633852490805994,company;economic
mediacompany_d6bbccc427,Culture Trust Asterzone-11,MediaCompany,AST9,1047368.6598959181,0,41.399349963329364,0.7615573305934589,company;economic
industrialcompany_d47ae0d566,Energy Systems Asterzone-12,IndustrialCompany,AST9,33589919.22376626,0,24.80561794734284,0.6426107243139334,company;economic
strategiccompany_7a2467bdfc,Space Labs Asterzone-13,StrategicCompany,AST9,6726007.488187194,0,52.32176944592879,0.4517578537191918,company;economic
industrialcompany_8709baf456,Logistics Labs Asterzone-14,IndustrialCompany,AST9,74992431.28236735,0,24.79212324054217,0.7840485962863669,company;economic
industrialcompany_d1c1eebc6d,Logistics Arc Asterzone-15,IndustrialCompany,AST9,95232141.26578547,0,24.156118295029213,0.7983590075305416,company;economic
industrialcompany_925f663355,Software Trust Asterzone-16,IndustrialCompany,AST9,85240473.1215993,0,24.730625255683783,0.4140311615742005,company;economic
researchcompany_165a49ce67,Research Works Asterzone-17,ResearchCompany,AST9,64728392.067735456,0,34.851525037443906,0.7329033168885251,company;economic
researchcompany_493031be63,Biotech Works Asterzone-18,ResearchCompany,AST9,73186793.31401841,0,54.33960201388347,0.4088076369610462,company;economic
household_5ba8f69509,Household Bloc Borealland-1,Household,BOR0,20013334.62457461,0,22.291904979228317,0.830247041765981,economic
household_57ef57d005,Household Bloc Borealland-2,Household,BOR0,2906275.28801899,0,22.5826461086194,0.4102888119150086,economic
household_b6981560cd,Household Bloc Borealland-3,Household,BOR0,3660638.1910065906,0,27.70387347297699,0.649648335474394,economic
household_84ef605559,Household Bloc Borealland-4,Household,BOR0,19981873.714096263,0,23.078601708871446,0.5162899294717798,economic
researchcompany_160af90f3e,Research Guild Borealland-1,ResearchCompany,BOR0,3741733.9639443373,0,55.81166135907083,0.21456902010425857,company;economic
researchcompany_a5e03fb3b7,Housing Systems Borealland-2,ResearchCompany,BOR0,44997429.85308482,0,27.883404760889462,0.4759592819889384,company;economic
mediacompany_240a9a5b29,Tourism Foundry Borealland-3,MediaCompany,BOR0,27790272.889953725,0,23.845416086494456,0.5175683265980039,company;economic
strategiccompany_57f061f919,Defense Trust Borealland-4,StrategicCompany,BOR0,15368774.987822749,0,23.787243544210305,0.36013552841225555,company;economic
strategiccompany_415da11436,Space Labs Borealland-5,StrategicCompany,BOR0,38068224.364991434,0,56.176225397637076,0.36413997624297,company;economic
civiliancompany_f69a7216ca,Software Systems Borealland-6,CivilianCompany,BOR0,5771479.641311195,0,25.078921265114033,0.7792360269281099,company;economic
industrialcompany_632f6b35de,Logistics Arc Borealland-7,IndustrialCompany,BOR0,25033504.20462174,0,24.716939903404487,0.4550881192931362,company;economic
strategiccompany_b69d5d5e3d,Defense Foundry Borealland-8,StrategicCompany,BOR0,19141349.45156325,0,55.025146741300375,0.8772485851834294,company;economic
civiliancompany_2b563ab758,Mobility Guild Borealland-9,CivilianCompany,BOR0,6755851.323969457,0,23.811953917390014,0.6557310306670836,company;economic
civiliancompany_ce1aa03ecc,Food Arc Borealland-10,CivilianCompany,BOR0,13278328.956337437,0,22.57314711732479,0.793436292258777,company;economic
mediacompany_9935b85e3d,Tourism Foundry Borealland-11,MediaCompany,BOR0,12962881.698123224,0,23.9738029079496,0.3917251441026109,company;economic
researchcompany_819cab1677,Biotech Works Borealland-12,ResearchCompany,BOR0,23681358.464412574,0,27.2909775072566,0.5914023082788159,company;economic
industrialcompany_16cefc6a71,Energy Arc Borealland-13,IndustrialCompany,BOR0,9924929.78868866,0,25.007554682622345,0.5108630167830994,company;economic
industrialcompany_babfa55f61,Energy Arc Borealland-14,IndustrialCompany,BOR0,17492376.846049707,0,24.22771650538028,0.404193091436806,company;economic
researchcompany_2af38af3b7,Mobility Systems Borealland-15,ResearchCompany,BOR0,29633056.182193626,0,25.903522350108474,0.37625961549994763,company;economic
strategiccompany_0d62b87b98,Defense Arc Borealland-16,StrategicCompany,BOR0,18685946.856311973,0,23.799970004900388,0.6053713775256905,company;economic
strategiccompany_dd6a2f8533,Defense Trust Borealland-17,StrategicCompany,BOR0,41985448.96692611,0,30.50422131313653,0.6596698513560437,company;economic
strategiccompany_c1ab27ca20,Defense Guild Borealland-18,StrategicCompany,BOR0,49131583.94104348,0,23.088897271406058,0.961067953925008,company;economic
household_d07b6aa124,Household Bloc Nadirstaat-1,Household,NAD1,2263320.4817948053,0,26.402012682989685,0.35737750733386575,economic
household_2a8c01f5df,Household Bloc Nadirstaat-2,Household,NAD1,2981138.2124057123,0,23.481479288314993,0.5668650695304576,economic
household_7f38d1e795,Household Bloc Nadirstaat-3,Household,NAD1,5570557.356008678,0,24.623218926140595,0.4891819890377694,economic
household_c6439707c7,Household Bloc Nadirstaat-4,Household,NAD1,5046389.87801452,0,30.050629624264918,0.3238547605300571,economic
strategiccompany_6d9ea5e43a,Cybersecurity Guild Nadirstaat-1,StrategicCompany,NAD1,9323563.988747334,0,47.933007280178614,0.45013263775692225,company;economic
researchcompany_e0849d72cf,Research Guild Nadirstaat-2,ResearchCompany,NAD1,9609471.86631591,0,23.93058890116066,0.6940007959638167,company;economic
researchcompany_49b3a3264b,Luxury Trust Nadirstaat-3,ResearchCompany,NAD1,1674075.2374774439,0,23.71934341425751,0.599771530801759,company;economic
platformcompany_9e5a2cf238,Health Foundry Nadirstaat-4,PlatformCompany,NAD1,5186798.546024875,0,53.63273424777222,0.439136636389759,company;economic
industrialcompany_013f9a5f15,Semiconductors Systems Nadirstaat-5,IndustrialCompany,NAD1,0.0,7519887.918768475,20.437954078635205,37.082035179554246,company;economic
strategiccompany_4cfce0c2b3,Mobility Foundry Nadirstaat-6,StrategicCompany,NAD1,415610.98164653184,0,56.01774724391266,0.2757248261942649,company;economic
mediacompany_fb8db67eb3,Tourism Arc Nadirstaat-7,MediaCompany,NAD1,8842022.466415048,0,45.474883650775524,0.5681165823539848,company;economic
platformcompany_07b00e5834,Food Works Nadirstaat-8,PlatformCompany,NAD1,0.0,5752711.900520324,32.873073560824345,35.7632385924361,company;economic
industrialcompany_dd88ae69df,Software Trust Nadirstaat-9,IndustrialCompany,NAD1,11014486.798452571,0,24.736318324700836,0.5558123831862818,company;economic
researchcompany_4e0c91d6c6,Biotech Arc Nadirstaat-10,ResearchCompany,NAD1,2595775.763017696,0,25.184665164493474,0.4619761402972529,company;economic
civiliancompany_1491f85b5b,Law Works Nadirstaat-11,CivilianCompany,NAD1,4026638.334132863,0,25.701756150567622,0.4441435912082026,company;economic
strategiccompany_f5911570fb,Luxury Trust Nadirstaat-12,StrategicCompany,NAD1,6818491.612835344,0,31.727208204204818,0.9960779185169488,company;economic
civiliancompany_1e75814f76,Health Labs Nadirstaat-13,CivilianCompany,NAD1,735659.146970691,0,24.6790473319698,0.7377097857238079,company;economic
researchcompany_028fb8cf22,Finance Labs Nadirstaat-14,ResearchCompany,NAD1,7553737.721185682,0,47.19569871652156,0.6230099785991763,company;economic
mediacompany_e91934c1c1,Law Trust Nadirstaat-15,MediaCompany,NAD1,4346645.168484194,0,27.485236225013296,0.6621655439320725,company;economic
strategiccompany_f6b80c198c,Space Foundry Nadirstaat-16,StrategicCompany,NAD1,5602184.208086101,0,22.635728652884517,0.8711905740459985,company;economic
industrialcompany_43b652452a,Construction Guild Nadirstaat-17,IndustrialCompany,NAD1,8553048.650773112,0,24.10887039688956,0.5507249058674697,company;economic
mediacompany_6ead47f65e,Tourism Arc Nadirstaat-18,MediaCompany,NAD1,1708757.0113076465,0,22.68612712846275,0.45534167039136875,company;economic
household_f8d35e3344,Household Bloc Ferrorepublik-1,Household,FER2,11427758.546551665,0,24.87441800445069,0.3602278893295523,economic
household_708551bcf6,Household Bloc Ferrorepublik-2,Household,FER2,13954134.437766869,0,21.160004835121114,0.657024036741688,economic
household_782fd6f6a5,Household Bloc Ferrorepublik-3,Household,FER2,18878928.378333416,0,25.726052130480678,0.49806641878978103,economic
household_20cd607534,Household Bloc Ferrorepublik-4,Household,FER2,4499778.037512863,0,24.103150506914943,0.7430250830847005,economic
researchcompany_d81d4fed26,Agriculture Foundry Ferrorepublik-1,ResearchCompany,FER2,2501808.902442479,0,23.86572927213993,0.3392978191967037,company;economic
strategiccompany_15cfaa023d,Cybersecurity Systems Ferrorepublik-2,StrategicCompany,FER2,27200865.633888356,0,27.467497267385586,0.49589505247042737,company;economic
civiliancompany_c89550bdef,Health Labs Ferrorepublik-3,CivilianCompany,FER2,17712011.38759271,0,23.1775823214663,0.3313151652369702,company;economic
industrialcompany_b268b0c095,Software Systems Ferrorepublik-4,IndustrialCompany,FER2,6285747.727997705,0,59.93564723324679,0.4891151273525869,company;economic
mediacompany_4ec17cd489,Tourism Works Ferrorepublik-5,MediaCompany,FER2,20601375.152028423,0,40.00599924470579,0.9332445070401547,company;economic
industrialcompany_b24d18ae96,Law Labs Ferrorepublik-6,IndustrialCompany,FER2,6428983.841600771,0,53.850961263093005,0.47953074811240676,company;economic
industrialcompany_6d0bdff574,Law Foundry Ferrorepublik-7,IndustrialCompany,FER2,19740705.055520244,0,23.039890466686487,0.39370122464267404,company;economic
mediacompany_67cb58eb98,Culture Systems Ferrorepublik-8,MediaCompany,FER2,22685960.385750312,0,23.632766472610136,0.6138495976320011,company;economic
researchcompany_8a6aecda52,Food Trust Ferrorepublik-9,ResearchCompany,FER2,36465613.82850485,0,53.32532012016785,0.6626724143932274,company;economic
strategiccompany_f79c15eff2,Cybersecurity Systems Ferrorepublik-10,StrategicCompany,FER2,14538960.124576224,0,60.458586076262364,0.5139656031639716,company;economic
industrialcompany_c4974106ac,Logistics Works Ferrorepublik-11,IndustrialCompany,FER2,29355799.84273283,0,27.44143530553302,0.5001932492008719,company;economic
strategiccompany_e8fc05aa18,Space Systems Ferrorepublik-12,StrategicCompany,FER2,36337872.54460243,0,25.378875610209924,0.5152024624194681,company;economic
industrialcompany_12529203d6,Energy Works Ferrorepublik-13,IndustrialCompany,FER2,26469604.814088393,0,27.13043700865742,0.40524933220849746,company;economic
civiliancompany_ee52bdf532,Luxury Labs Ferrorepublik-14,CivilianCompany,FER2,3704161.9396855743,0,43.799857314483766,0.5189458152436464,company;economic
researchcompany_c73c38f73e,Mobility Arc Ferrorepublik-15,ResearchCompany,FER2,14586720.300206358,0,23.240481405512593,0.8403668879478821,company;economic
platformcompany_0a822419b4,Software Systems Ferrorepublik-16,PlatformCompany,FER2,36005526.73851923,0,24.422548314713048,0.43253469117248533,company;economic
mediacompany_65a0865ae0,Culture Foundry Ferrorepublik-17,MediaCompany,FER2,32685320.074304346,0,43.51969825558259,0.6673868590981954,company;economic
industrialcompany_e4981e5538,Construction Arc Ferrorepublik-18,IndustrialCompany,FER2,14391140.890795236,0,25.93122070635131,0.5688104696601197,company;economic
household_e44adb05e5,Household Bloc Civitaskron-1,Household,CIV3,13497231.019084599,0,23.030171984085765,0.5523479902264469,economic
household_e712da3c26,Household Bloc Civitaskron-2,Household,CIV3,16199837.595090078,0,24.40795636260592,0.47413494051487187,economic
household_46a36ebcdc,Household Bloc Civitaskron-3,Household,CIV3,18934251.318819057,0,22.972433058043325,0.6452086783771511,economic
household_8d35d78ddd,Household Bloc Civitaskron-4,Household,CIV3,14022857.868699977,0,23.548951762679312,0.9609080480157113,economic
mediacompany_53db62d431,Insurance Labs Civitaskron-1,MediaCompany,CIV3,19159182.883068286,0,22.43178007590333,0.40685958705853537,company;economic
industrialcompany_a23be0fc78,Water Guild Civitaskron-2,IndustrialCompany,CIV3,11428606.191067895,0,24.726913094309158,0.7777480063453129,company;economic
