automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,teaching,0.0,0.905220270474418,2.3644955961340264,0.9841627789425257,0.9770957278822394,H00147,2.0206747651877066,household,,,Haushalt H00147,131.441252921736,,1.8165953445289378,,finance,,0
,,teaching,0.0,0.9944351474825667,2.446879407366564,0.7485338269886236,0.9365546219012563,H00148,2.316318691142696,household,,,Haushalt H00148,113.23401306127647,,2.3154621275527347,,teaching,,0
,,manual_basic,0.0,0.7062274370602478,1.360206618111299,0.2556822128444788,0.7393468166064755,H00149,1.2401559886458056,household,,,Haushalt H00149,84.96689330580168,,0.8678739551112817,,craft,,0
,,teaching,0.0,0.767384451499345,1.9360727096990178,0.3714112667354712,0.7817542486643385,H00150,2.057577858537369,household,,,Haushalt H00150,98.87548099929795,,1.483168773881826,,hospitality,,0
,,agriculture,0.0,0.7880889467266916,2.7077439255471645,0.642542543655665,0.8072786957796576,H00151,2.619255703378429,household,,,Haushalt H00151,95.0187121425308,,1.7235391727123412,,agriculture,,0
,,logistics,0.0,0.9405793044872428,2.689623809683279,1.0,0.9724844128768236,H00152,1.9725535405568282,household,,,Haushalt H00152,126.61884886941344,,5.781123006923486,,logistics,,0
,,teaching,0.0,0.7087331845267664,2.215762636276323,0.390074625263321,0.7800372371695438,H00153,2.044578820897593,household,,,Haushalt H00153,99.4165804661979,,2.152369100826097,,finance,,0
,,teaching,0.0,0.9147122259098613,2.081059687582351,0.007990698574565509,0.7949679404195039,H00154,2.085191044471742,household,,,Haushalt H00154,90.03403895965658,,2.6093985066137506,,hospitality,,0
,,logistics,0.0,0.6979146651575289,1.9565942005185946,0.6224831858066613,0.7884116916098208,H00155,1.778823461990941,household,,,Haushalt H00155,104.38677009197788,,1.526393617278195,,finance,,0
,,care,0.0,0.7964885176499811,1.678491333094771,0.058671116490052924,0.735707857611913,H00156,1.8565054433671273,household,,,Haushalt H00156,99.27013814436039,,1.1098322003231391,,hospitality,,0
,,manual_basic,0.0,0.6856989984338158,1.1166584179640833,0.0038984783298587006,0.6514856674426858,H00157,1.2334400917419202,household,,,Haushalt H00157,73.48111604636068,,1.351742119720965,,mining,,0
,,maintenance,0.0,0.822350852423006,3.111414231734854,0.9729703662187819,0.9022412548790681,H00158,3.6543772848787572,household,,,Haushalt H00158,106.84158085051449,,1.4717486310303438,,maintenance,,0
,,logistics,0.0,0.7668196220466795,2.08553833157327,0.6087080399931855,0.8126962989877943,H00159,1.7033840597965804,household,,,Haushalt H00159,88.99130952847061,,1.401106127391946,,retail,,0
,,management,0.0,0.7338119023444128,5.100818133769271,1.0,0.9486449781285872,H00160,5.386451942873134,household,,,Haushalt H00160,124.99277941060929,,5.4744683846163955,,retail,,0
,,,0.0,0.7667519218151637,0.899921206374099,0.9305297041559225,0.8745964574923648,H00161,0.4052536549146296,household,,,Haushalt H00161,105.57299097718023,,1.1387613533237624,,logistics,,2
,,teaching,0.0,0.6979399065818611,1.7754669297291414,0.662747057720082,0.8280618228579809,H00162,2.0066220178371053,household,,,Haushalt H00162,97.80710171032065,,1.5721869475376735,,energy,,0
,,,0.0,0.9173390238576715,1.6275664084918786,0.6513283003535705,0.8938180205445809,H00163,0.40006242876291587,household,,,Haushalt H00163,100.77312845513505,,5.356048320908098,,public_service,,1
,,logistics,0.0,0.5508155054007378,1.8312828799671383,0.7856866088827095,0.8638137535963543,H00164,1.7406680207549536,household,,,Haushalt H00164,112.59450060457826,,0.49368225586374076,,research,,0
,,,0.0,0.7200834695415848,0.6906065225604258,0.6818021568840233,0.6963613373576445,H00165,0.3999909814824903,household,,,Haushalt H00165,96.09597671594398,,0.8022252554814865,,manual_basic,,1
,,craft,0.0,0.901835464346615,2.4012474951371257,0.3799733313976236,0.7074306970813227,H00166,2.1050470221393764,household,,,Haushalt H00166,94.57206779092932,,2.295538429544783,,craft,,0
,,care,0.0,0.7602765289234446,2.101937080424947,0.9746023384324438,0.9447461068530992,H00167,1.8432167531042034,household,,,Haushalt H00167,126.61811296948648,,1.9706688623247843,,engineering,,0
,,agriculture,0.0,0.5411309015984945,2.6398542042663786,0.632262335831352,0.718901774990576,H00168,2.60659873118128,household,,,Haushalt H00168,96.14813492898932,,1.8740747687513943,,teaching,,0
,,maintenance,0.0,0.7614707364999169,3.119187157679338,0.9038945733288911,0.828075144204604,H00169,3.663322797678347,household,,,Haushalt H00169,111.87063519548185,,2.391376574377535,,maintenance,,0
,,,0.0,0.8511830375168346,1.3592193023021155,0.8610640689720691,0.7853002466486515,H00170,0.3998238882207344,household,,,Haushalt H00170,97.85758763196029,,2.3817099347067883,,mining,,1
,,software,0.0,0.9015696722615266,3.660892207151326,0.9699829332712178,0.8047756339155684,H00171,4.731258498135752,household,,,Haushalt H00171,104.0431423237604,,6.009876367142191,,agriculture,,0
,,software,0.0,0.9589571164683244,3.5655415774363974,0.6669637195709843,0.8963606346925264,H00172,4.739637065147896,household,,,Haushalt H00172,122.62792674190335,,2.9207419817029594,,software,,0
,,care,0.0,0.824689524354101,2.250846765509813,0.4755648421014138,0.7072849229949096,H00173,2.681977528364406,household,,,Haushalt H00173,90.105021462797,,2.9731058396398073,,hospitality,,0
,,public_service,0.0,0.6475808541981758,2.475181939867888,0.09958150766484503,0.7674956436449764,H00174,2.0529383271887305,household,,,Haushalt H00174,106.74944092977519,,2.170513672295539,,public_service,,0
,,public_service,0.0,0.9275954096253809,2.3477321948243572,0.4474303912984513,0.653601664996968,H00175,2.1149254896507466,household,,,Haushalt H00175,88.55493373989704,,2.2970422238002652,,public_service,,0
,,security,0.0,0.9902687494699707,2.918228967475728,0.6565442060574741,0.7801453306676598,H00176,2.137399366266659,household,,,Haushalt H00176,116.40378645658285,,2.8293558337893785,,security,,0
,,energy,0.0,0.6388054968075799,3.260775490682885,0.3429350823870479,0.7022096657812423,H00177,4.022569865065078,household,,,Haushalt H00177,95.78527695406261,,3.872768909337044,,energy,,0
,,manual_basic,0.0,0.578273913717148,1.1354699625271594,0.003874570946940446,0.5546927290786138,H00178,1.234064022229948,household,,,Haushalt H00178,76.55161894106215,,1.3578734243322073,,construction,,0
,,,0.0,0.7134277747557234,1.1341052227397435,0.5023114507852268,0.6511302733703225,H00179,0.39952969147622625,household,,,Haushalt H00179,92.8866564340335,,1.5920965514052556,,craft,,1
,,,0.0,0.7369402663930988,1.4281146665394644,0.5140754099024334,0.7070833386361608,H00180,0.3994903289701555,household,,,Haushalt H00180,95.90338614365228,,3.383132314203399,,energy,,1
,,hospitality,0.0,1.0,2.7559544589323375,0.7905995810844314,0.7370508075577243,H00181,2.5339027943516945,household,,,Haushalt H00181,94.63040004756598,,3.4042494245612187,,hospitality,,0
,,manual_basic,0.0,0.9394433954259291,1.1386788780642185,0.47942037061488585,0.5918418886657935,H00182,1.3160839713310635,household,,,Haushalt H00182,96.90021898802695,,1.0111806305074007,,craft,,0
,,,0.0,0.7583554287009961,1.2038459907981653,0.07401622819375676,0.5927822609835934,H00183,0.39938740493098895,household,,,Haushalt H00183,92.09688554307715,,1.186667656770946,,legal,,1
,,management,0.0,0.8763895358123598,2.9449484513246285,0.7288994220206079,0.8077311604912104,H00184,2.9742195298435905,household,,,Haushalt H00184,120.24242743015641,,2.3533051976806796,,teaching,,0
,,logistics,0.0,0.8353668107536023,1.6723063128552882,0.08306505420112378,0.5938126278781561,H00185,1.8400557307150662,household,,,Haushalt H00185,76.31791993457243,,3.2197397720378826,,hospitality,,0
,,teaching,0.0,0.7628857619231848,2.4981070234621465,0.048560484855173426,0.6458313109194059,H00186,3.452709837875236,household,,,Haushalt H00186,84.96214593201059,,2.570508711457533,,teaching,,0
,,manual_basic,0.0,0.7430570608258369,2.262124940518414,0.4230418138423682,0.7276456141555028,H00187,1.2656287431749165,household,,,Haushalt H00187,103.08035353462478,,4.555926016405406,,health,,0
,,,0.0,0.888692515228171,1.4583273700977748,0.6932705554398221,0.6431466899940876,H00188,0.39922106665227597,household,,,Haushalt H00188,95.83708959967565,,3.231758536796833,,health,,1
,,logistics,0.0,0.6888807616155853,1.741566638868473,0.048728653231109295,0.6436063588914692,H00189,1.7136675113317381,household,,,Haushalt H00189,96.87188520884733,,1.2630583018747947,,engineering,,0
,,logistics,0.0,0.7984709279037707,1.4854912555905826,0.5067915481898496,0.7060031337849493,H00190,1.7209044154927857,household,,,Haushalt H00190,105.98772393813586,,1.2657817763673467,,engineering,,0
,,agriculture,0.0,0.6629326360884444,2.0207718687801757,0.010517659596646866,0.5394090935660644,H00191,2.592893502261642,household,,,Haushalt H00191,72.555179008541,,1.745966732673965,,finance,,0
,,manual_basic,0.0,0.6771217088144027,1.4980088629382937,0.21164623613618075,0.49464538979824024,H00192,1.628559263883236,household,,,Haushalt H00192,75.90858447399025,,0.8505886819414517,,manual_basic,,0
,,,0.0,0.8702806329381211,1.2828767018051759,0.7499017435781584,0.6641218236869921,H00193,0.40416036170608655,household,,,Haushalt H00193,106.66262714789096,,2.4158831786175687,,software,,2
,,public_service,0.0,0.8304148719825853,2.267213900932365,0.5028169753135562,0.6684596371682376,H00194,2.212529192163152,household,,,Haushalt H00194,90.6038213036888,,3.9913917681484397,,public_service,,0
,,logistics,0.0,0.8947689578921082,1.3960156127336152,0.2912501709540904,0.5472332798889976,H00195,1.7491571202174954,household,,,Haushalt H00195,85.52494704146052,,1.1949586814412254,,health,,0
,,manual_basic,0.0,0.7927699266259244,1.9435470181594783,0.21159599915299093,0.5806288383745579,H00196,1.242334307903764,household,,,Haushalt H00196,103.47813024347303,,2.646110649867855,,legal,,0
,,,0.0,0.8269085540299654,0.6487613254353827,0.6943277754418012,0.5314966940968421,H00197,0.4040238769875656,household,,,Haushalt H00197,82.82546899812563,,0.9164013920520752,,agriculture,,2
,,creative,0.0,0.661372242861466,3.3856974680240626,0.8284523687268898,0.6951837475984238,H00198,3.4133710844155827,household,,,Haushalt H00198,110.09564330529763,,3.6385752067451964,,research,,0
,,security,0.0,0.7033925565231295,2.165970390474418,0.06175591228140536,0.5586376431730755,H00199,2.0326192418648885,household,,,Haushalt H00199,81.43842164211964,,1.6025543800851823,,security,,0
,,maintenance,0.0,0.8050440923245893,1.9723071137523074,0.5386261438877676,0.5498802447254173,H00200,1.9930112487920342,household,,,Haushalt H00200,94.8102649368278,,0.9855446181809414,,hospitality,,0
,,logistics,0.0,0.8052295813052539,3.106367692091447,0.9053186923516044,0.643783524370536,H00201,3.2709968373178677,household,,,Haushalt H00201,91.59945506732585,,3.308047794033433,,logistics,,0
,,engineering,0.0,0.8718411504654983,3.910137160596221,0.8516700023528907,0.6976899858936344,H00202,5.546162104071713,household,,,Haushalt H00202,111.30660233107068,,4.70936791180808,,teaching,,0
,,,0.0,0.7948685187641926,1.2099557834131203,0.0,0.4897593388026284,H00203,0.39872229477432103,household,,,Haushalt H00203,83.55014152431973,,1.7853740594576197,,public_service,,1
,,teaching,0.0,0.8310922315063183,2.9319084082528697,0.06056718341711717,0.559561860317801,H00204,3.478097944761446,household,,,Haushalt H00204,93.63730230205174,,3.2170413550982784,,teaching,,0
,,,0.0,0.7887796045575843,0.9440376736413998,0.35912555101588983,0.4625906846342734,H00205,0.3986515629869312,household,,,Haushalt H00205,79.52643225006953,,1.898696890803883,,retail,,1
,,manual_basic,0.0,0.5821343524272677,1.6576856746060449,0.008862725867760761,0.3974568762607856,H00206,2.247604666415283,household,,,Haushalt H00206,73.37300396674424,,1.765585259913236,,finance,,0
,,teaching,0.0,0.9519796333322913,2.319313318274721,0.6676707527698367,0.6186574649223403,H00207,2.052671404746006,household,,,Haushalt H00207,104.03995885981492,,2.038097384434773,,industrial,,0
,,finance,0.0,0.818086716941306,3.01809083056881,0.39122968176596584,0.4748664124364463,H00208,4.437407907017045,household,,,Haushalt H00208,84.149039921532,,5.211531702501519,,finance,,0
,,logistics,0.0,0.7868755980565683,1.606517945181996,0.42188128760067073,0.5150501590564245,H00209,1.7479087907909592,household,,,Haushalt H00209,108.38038460836678,,1.0459320684749516,,software,,0
,,,0.0,0.9063889604060928,0.5388703416713755,0.523484803649136,0.5157917130736455,H00210,0.4137805907643707,household,,,Haushalt H00210,103.24821551338867,,0.6067078160407,,teaching,,4
,,construction,0.0,0.7138079336984967,2.3694399517418687,0.6302986228896186,0.5784657027045159,H00211,2.7896454818819088,household,,,Haushalt H00211,92.31275889600015,,1.8525104878168575,,construction,,0
,,,0.0,0.8011306149544297,1.669222977051529,0.7969559231590866,0.7394947546589554,H00212,0.39841403738088815,household,,,Haushalt H00212,118.93583378910063,,2.0985139162539816,,construction,,1
,,teaching,0.0,0.779725923815704,2.267488403975904,0.5774754006094672,0.6694706683750737,H00213,1.9853566578562158,household,,,Haushalt H00213,123.12293773980116,,1.7213231104547388,,finance,,0
,,,0.0,0.794785678189548,0.9096136802538498,0.0,0.46321381845834814,H00214,0.39834346949264793,household,,,Haushalt H00214,80.75728371572232,,1.3450550703775348,,mining,,1
,,logistics,0.0,0.635304431608095,2.018341572836809,0.979793044468247,0.6155618357544989,H00215,1.930865186621992,household,,,Haushalt H00215,102.42925668837934,,0.657812906867132,,logistics,,0
,,manual_basic,0.0,0.6961323690868967,1.2040651023120243,0.00409331108303034,0.38184987012945315,H00216,1.2500728907714647,household,,,Haushalt H00216,71.70822768875992,,1.0358026483837903,,energy,,0
,,teaching,0.0,0.7996468581387973,2.036094265234842,0.10095662193559689,0.43927114790325394,H00217,2.207341009324507,household,,,Haushalt H00217,86.88253493836338,,2.235653311000663,,teaching,,0
,,,0.0,0.6406207672397364,0.5558303895420106,0.44085497980947375,0.42342240338608456,H00218,0.39820992665266475,household,,,Haushalt H00218,77.3178843703833,,0.416802703107323,,manual_basic,,1
,,,0.0,0.6664929944253101,1.3794531084584274,0.45521494437604426,0.53711841890057,H00219,0.40326507052813654,household,,,Haushalt H00219,99.69490417027932,,3.5677534895569094,,hospitality,,2
,,public_service,0.0,0.810222202625212,2.054018871121223,0.00802695671147901,0.4624781733719741,H00220,2.0280413919976095,household,,,Haushalt H00220,71.93280626511265,,5.440194245631395,,mining,,0
,,logistics,0.0,0.5104414793890171,1.876736280677485,0.5386301204742263,0.5169900933053233,H00221,1.8488659880711729,household,,,Haushalt H00221,80.03014296244358,,3.593499818323699,,logistics,,0
,,teaching,0.0,0.8017624564507232,2.0010541069309573,0.6663142826506183,0.4749803348347038,H00222,2.0131667887119113,household,,,Haushalt H00222,84.99179906447799,,2.522851255422146,,agriculture,,0
,,teaching,0.0,0.5808596968944305,2.4291434801823053,0.008881057725228217,0.43776060480368106,H00223,2.1539181860162575,household,,,Haushalt H00223,74.87423009043926,,3.1703722073950504,,teaching,,0
,,environmental,0.0,0.8752973185974185,1.7741416712832239,0.4226382731213827,0.5868137672630356,H00224,2.0260508940164246,household,,,Haushalt H00224,92.19118882946684,,2.4135683940947668,,construction,,0
,,,0.0,0.6236990508218311,1.11903162008909,0.3682998305907556,0.3183957441106933,H00225,0.39797418480226765,household,,,Haushalt H00225,83.18986107359616,,1.8390205186942656,,teaching,,1
,,environmental,0.0,0.658235664400762,2.1733035882877925,0.35816752204337116,0.412442620781373,H00226,2.10503115486217,household,,,Haushalt H00226,86.09689264704103,,1.721743713371366,,construction,,0
,,software,0.0,0.846971467188086,3.912673802428313,0.7068745421389828,0.5670816999449572,H00227,4.6967932934517025,household,,,Haushalt H00227,125.66290089669326,,3.1805011106374668,,software,,0
,,logistics,0.0,0.7884290047905467,2.100404981561917,0.4052966115755429,0.4569320011553826,H00228,1.8564594680807434,household,,,Haushalt H00228,89.76878045107368,,2.637126018409647,,logistics,,0
,,teaching,0.0,0.6931522970544407,2.0465139568733575,0.10769787707500297,0.4217779897759974,H00229,1.9727659686205432,household,,,Haushalt H00229,87.90046560015031,,0.5687944454781704,,retail,,0
,,,0.0,0.6725615126101998,1.1446584277665977,0.6688757125543706,0.46505949004893804,H00230,0.39780960534998583,household,,,Haushalt H00230,92.96052875196742,,1.1142286408293647,,maintenance,,1
,,logistics,0.0,0.7720813791644043,2.6668029326021596,0.4623730758232219,0.4703632408020021,H00231,3.2532685215625117,household,,,Haushalt H00231,83.60409797192582,,2.8664711508093053,,logistics,,0
,,manual_basic,0.0,0.6650081499990661,1.236739703199573,0.26996234847934725,0.38105380153659907,H00232,1.23346256665423,household,,,Haushalt H00232,80.15424932164359,,0.9335201274815808,,retail,,0
,,,0.0,0.9361455699362117,1.1683376723422803,0.1667747597675522,0.5439212275415051,H00233,0.3977079746121269,household,,,Haushalt H00233,106.32884726030869,,1.4647877187074352,,research,,1
,,hospitality,0.0,0.5388050126836706,2.153965351277904,0.08552719162249675,0.3735935713687502,H00234,2.5561425812957923,household,,,Haushalt H00234,79.19556868575638,,1.5799001972916544,,hospitality,,0
,,engineering,0.0,0.5603796385245124,3.5642916108846054,0.6809998079778959,0.538163036578276,H00235,5.570154599423321,household,,,Haushalt H00235,106.67803820557108,,4.290557928505525,,engineering,,0
,,logistics,0.0,1.0,1.6775873455363264,0.38304549807558225,0.4556888019504763,H00236,1.6901817355282245,household,,,Haushalt H00236,69.86479141998764,,3.468686043118925,,retail,,0
,,agriculture,0.0,0.894091212204944,2.9210937371594112,0.6550537542185002,0.6310104872641134,H00237,2.610578687924451,household,,,Haushalt H00237,97.45530334806884,,4.645592963635619,,agriculture,,0
,,engineering,0.0,0.8992527645283661,2.9412052746220456,0.21231280472264655,0.505720749096812,H00238,3.0743511462967827,household,,,Haushalt H00238,95.07978475807487,,3.0247003362135136,,research,,0
,,research,0.0,0.6169466947557988,1.9587774564127491,0.20351838866997232,0.4681987083546219,H00239,3.0246378793711504,household,,,Haushalt H00239,84.62142195957487,,2.6007470593096453,,research,,0
,,security,0.0,0.6613622120340822,1.7501148691759032,0.006991716751674186,0.4848394620550715,H00240,2.060498173276763,household,,,Haushalt H00240,65.5771872922558,,2.737877246218252,,security,,0
,,teaching,0.0,0.39641341017890314,1.8390411587119095,0.006070132634718041,0.43914245327264406,H00241,2.1100644255348087,household,,,Haushalt H00241,63.60361933191348,,3.240459472865402,,teaching,,0
,,health,0.0,0.847572157916641,3.8488082830550883,0.5082232300560007,0.5557569450331289,H00242,4.9323384602604206,household,,,Haushalt H00242,97.4819369348475,,2.3661157992865935,,research,,0
,,teaching,0.0,0.8341308550843014,2.005745435792288,0.27704181634583996,0.5091115077843177,H00243,2.0068193813847715,household,,,Haushalt H00243,86.76999052125802,,1.7001323259175511,,industrial,,0
,,maintenance,0.0,0.603487051380839,3.5192188791339936,0.3817872396149742,0.5411701078877776,H00244,3.629772999226172,household,,,Haushalt H00244,82.25641817019073,,4.546218162048753,,industrial,,0
,,retail,0.0,0.6985860164388917,1.841154244465999,0.10126255110154499,0.3377419367593575,H00245,2.6266397360406075,household,,,Haushalt H00245,65.27088018644936,,2.6178591901915014,,retail,,0
,,industrial,0.0,0.8216841609711315,3.7484267366961888,0.5325790871596641,0.5375175603853953,H00246,3.911814361340287,household,,,Haushalt H00246,100.66618043324658,,1.4584902206658064,,industrial,,0
,,manual_basic,0.0,0.6362803891101578,1.2593913698277774,0.18926199755164486,0.40675140513519864,H00247,1.3723258561889267,household,,,Haushalt H00247,68.17708438611521,,1.4697482484769846,,manual_basic,,0
,,,0.0,0.7392891965892684,0.7513718638449853,0.0,0.4445026065153509,H00248,0.3972306861197674,household,,,Haushalt H00248,68.17196057681811,,1.7024368330422182,,health,,1
,,public_service,0.0,1.0,2.4011420485431185,0.008896896681939003,0.4030091672828736,H00249,2.065710660750263,household,,,Haushalt H00249,70.34829097324106,,3.5493589124967357,,public_service,,0
,,,0.0,0.7246742045651691,1.1092083412408453,0.0,0.43521182890634885,H00250,0.3971607450632416,household,,,Haushalt H00250,63.507221629947104,,2.7581181577858467,,teaching,,1
0.11079139283592229,379.37192725838946,,0.0,,24.38355992529984,,,F00251,0.0,firm,12.16332330042116,-24.383559925299835,Landwirtschaft-Firma F00251,2655.9512713864606,food,2633.412605390573,6.933994495845829,,agriculture,
0.10184811923720194,146.59974016546624,,0.0,,18.978900390992923,,,F00252,53.76309534302345,firm,4.663022105787066,42.15461978440062,Rohstoffe-Firma F00252,1061.9340183698446,raw_materials,1056.8324556238424,8.809776277101555,,mining,
1.2,372.88576629904236,,0.0,,66.58481812766655,,,F00253,119.54990921515616,firm,18.698797646056946,66.05772830951834,Energie-Firma F00253,2954.6174327603903,energy,2907.0869515284426,5.622039314056455,,energy,
0.23722184328383047,106.50120140694952,,0.0,,13.463570398570965,,,F00254,0.0,firm,2.3256023799156695,-13.463570398570965,Industrie-Firma F00254,378.27761245903065,manufactured_goods,339.561470703569,13.47093249342011,,manufacturing,
0.019099823699961205,35.92570770431651,,0.0,,19.38137520519579,,,F00255,18.51998588142617,firm,1.7767818372534934,-12.384100050690595,Bau-Firma F00255,48.59400453810515,housing,0.18988305965847957,5.762381332704907,,construction,
0.05255937258881311,56.161024408647094,,0.0,,8.509254974782788,,,F00256,0.0,firm,0.5555819031076086,-8.228348626307774,Gesundheit-Firma F00256,14.842680863116072,health_service,8.636735452140115,6.616489333956834,,healthcare,
0.04665842559138182,39.27754045310903,,0.0,,4.317517968485072,,,F00257,0.0,firm,1.959807224016898,-4.317517968485072,Bildung-Firma F00257,215.61428635892662,education_service,152.70372457571705,6.562435182311808,,education,
0.31294307829792467,94.00197842583874,,0.0,,23.753735385321225,,,F00258,91.36227227768265,firm,3.795140077819382,81.44971092555599,Logistik-Firma F00258,509.4375612596036,transport_service,500.6402913823823,10.933092905084905,,logistics,
0.07530596318102133,51.092987384551236,,0.0,,5.375711675277923,,,F00259,0.0,firm,0.6362681964295088,-5.375711675277922,Handel-Firma F00259,242.84937180227837,retail_service,192.76317079714082,4.7706937906108395,,retail,
0.24295884744504367,77.67084742351763,,0.0,,5.50260203120971,,,F00260,5.144237362713524,firm,1.8891633070289298,-0.15259517398764366,Finanzwesen-Firma F00260,507.9494060487758,finance_service,441.8938723605599,4.891364212699351,,finance,
0.1014094297418543,60.28567578422025,,0.0,,4.192507192176461,,,F00261,18.57897831810562,firm,0.0,17.390379607647567,Öffentlicher Dienst-Firma F00261,58.43524033821977,public_service,57.936791537208165,7.451061650888321,,public,
0.04008230804559475,60.524401910459694,,0.0,,3.7755988733468993,,,F00262,0.0,firm,2.10911390987663,-3.7755988733468993,Kreativwirtschaft-Firma F00262,434.34318763089544,culture_service,351.22480884868787,6.310086260137918,,creative,
0.010135943937513056,50.34324500640908,,0.0,,4.15080322456609,,,F00263,0.0,firm,2.2179538311498264,-4.15080322456609,Gastgewerbe-Firma F00263,322.8362657877556,hospitality_service,296.15307645528407,5.550537320391036,,hospitality,
0.10520209196609258,65.74525309593528,,0.0,,5.919026250113377,,,F00264,0.0,firm,1.0028423029986653,-5.919026250113378,Wartung-Firma F00264,90.23075628093613,maintenance_service,73.66259398831437,9.631517563434633,,maintenance,
0.12534366165521207,45.976805448272955,,0.0,,6.439338055472685,,,F00265,0.0,firm,2.2822206415346202,-6.439338055472685,Software/KI/Automatisierung-Firma F00265,362.1457310095979,automation_service,308.3200363511347,6.527389708437377,,software_ai,
0.011615856224649307,27.749584583651533,,0.0,,11.343924480241075,,,F00266,12.04531085667426,firm,2.0530206424142077,1.156987926455475,Forschung-Firma F00266,374.3089824398934,knowledge,262.36199327669095,9.325975764633572,,research,
0.05388352999828261,79.28925837716478,,0.0,,0.0,,,F00267,0.0,firm,0.0,0.0,Umwelt/Resilienz-Firma F00267,450.33536011503475,environment_service,416.711364716853,13.443077283089169,,environment,
0.11169861561817547,57.77584548176683,,0.0,,1.1988025033436243,,,F00268,0.0,firm,0.0,-1.1988025033436243,Sicherheit-Firma F00268,137.82541322068806,security_service,134.68090380202034,7.777357317710793,,security,
0.05028478311510361,45.2080636800921,,0.0,,8.502502702487115,,,F00269,0.0,firm,2.159305315851622,-8.502502702487115,Handel-Firma F00269,241.51402112105063,retail_service,199.1404716900422,4.680875688083526,,retail,
0.1804718815089893,37.20511975771838,,0.0,,8.68365520744975,,,F00270,0.0,firm,2.722681875965812,-8.68365520744975,Energie-Firma F00270,40.51521999277458,energy,33.397732536263995,5.585608495530475,,energy,
0.055043053118847336,54.72706960575739,,0.5361713985593137,,6.3205276923654505,,,F00271,9.874449013751882,firm,0.9127483812314703,4.921775092648991,Gesundheit-Firma F00271,16.11262241371191,health_service,15.176849877951488,6.7047631942509005,,healthcare,
0.05016834144134144,25.622171360067497,,0.0,,11.69232970119932,,,F00272,8.741816043938458,firm,1.6690682205014569,-7.941087541076392,Forschung-Firma F00272,114.70770820366118,knowledge,0.14733208231394518,9.347608581115141,,research,
0.02704410401729501,76.21337475343917,,0.0,,13.114962805673576,,,F00273,35.21076262119537,firm,4.769411821587462,26.171875400818156,Landwirtschaft-Firma F00273,369.69532448762584,food,359.0294866224858,6.964578037335403,,agriculture,
0.018955163794815693,91.69400684168988,,0.0,,31.236326477773936,,,F00274,149.09090588174882,firm,3.929636168235818,142.31978809108602,Landwirtschaft-Firma F00274,449.0558404246665,food,449.048114691365,7.056445982476859,,agriculture,
0.053289910717098946,39.819500202824436,,0.0,,17.815915087961162,,,F00275,15.312762844560847,firm,1.494682529520745,-12.677933823969086,Bau-Firma F00275,45.959915789508585,housing,1.6565454527420758,5.805922824635005,,construction,
0.06541261458868991,67.28069203762679,,0.0,,15.05640746679216,,,F00276,33.42811250453561,firm,2.2228040184349096,22.51873070474943,Wartung-Firma F00276,136.9266614380362,maintenance_service,104.3032887649709,9.355709928598348,,maintenance,
0.07034519813210462,39.33143475742784,,0.0,,3.6653854564969217,,,F00277,0.0,firm,0.0,0.0,Gesundheit-Firma F00277,13.415063336988764,health_service,11.87590536657449,6.759478828847762,,healthcare,
0.03120440405140993,98.6306916484788,,0.0,,7.166357184960335,,,F00278,0.0,firm,4.82451199543869,-7.166357184960335,Landwirtschaft-Firma F00278,413.56297319577465,food,404.6841940379561,6.952005934195435,,agriculture,
0.22658025954075467,102.20554520041058,,0.0,,14.993966329997182,,,F00279,0.0,firm,3.7233477369657204,-14.993966329997182,Logistik-Firma F00279,424.6106627430071,transport_service,410.1043988743622,10.789541132136181,,logistics,
0.3142760886036273,78.78208377615074,,0.0,,3.0148783322866146,,,F00280,0.0,firm,2.1864372230041513,-3.0148783322866146,Industrie-Firma F00280,360.4465209207791,manufactured_goods,340.0290514723891,13.60436602741746,,manufacturing,
0.09706268631745503,68.40645725552085,,0.0,,9.83167335888889,,,F00281,14.244439616543566,firm,2.4812599191672375,5.727061887720023,Rohstoffe-Firma F00281,285.30163914382126,raw_materials,281.72311551839783,8.82967734402152,,mining,
0.02187723005523066,55.70295425292074,,0.0,,2.211109194707781,,,F00282,0.0,firm,2.0212080242315036,-2.211109194707781,Gastgewerbe-Firma F00282,208.59632379316864,hospitality_service,163.11141691673444,5.541791062273234,,hospitality,
0.06940779332031118,60.38051216458179,,0.0,,12.694038728035233,,,F00283,0.0,firm,2.2221276015171885,-12.694038728035233,Gastgewerbe-Firma F00283,325.7105983212639,hospitality_service,279.58577909291347,5.550054148055949,,hospitality,
0.020701603953035733,66.75335671388673,,0.0,,11.232299571753732,,,F00284,0.0,firm,4.072149537609162,-11.232299571753732,Landwirtschaft-Firma F00284,261.0221669676424,food,246.76401730623826,6.9118086754102395,,agriculture,
0.07015047369891826,39.45071125445321,,0.0,,1.3162381789793878,,,F00285,0.0,firm,0.0,-1.3162381789793878,Handel-Firma F00285,122.46327619094293,retail_service,82.72931320936796,4.742255861516113,,retail,
0.026625356233391562,45.60341562712679,,0.0,,6.137937555194796,,,F00286,2.3273833170154763,firm,1.3837615596797017,-3.8105542381793196,Öffentlicher Dienst-Firma F00286,59.07733643930748,public_service,53.06801079402942,7.236700812483109,,public,
