step,mode,region,actor_id,actor_intent,operation,unit,type_from,type_to,accepted,reason,score_before,score_after,region_score_before,region_score_after,weighted_delta_score,protected_loss,minted,private_gain,proof_quality,causal_share,flags,delta_agency,delta_freedom_from_harm,delta_truth,delta_causal_integrity,delta_norm_alignment,delta_hierarchy_legitimacy,delta_behavior_cooperation,delta_repair_capacity,delta_help_potential,delta_resource_resilience,delta_material_output,delta_liquidity,delta_fairness,delta_consent_quality,delta_reversibility
37,gmoe,R04,A022,neutral,norm_reform,NORM,norm,behavior,1,valid operator-metric payment,94.18875933019119,94.20619478176954,97.60837004009677,97.69554729798855,1.7086742546785318,0.0,1.201477603883587,1.14756823205825,0.8557041576047245,0.8217368480130106,,2.1896084945183245e-12,0.0,0.0,0.0,4.178498570126976e-05,0.9693598293159487,0.0011823499027354956,0.0,0.0,0.0,0.0,0.0,2.128217602148652e-12,0.405726038966203,0.0
37,gmoe,R04,A055,harmful,sabotage_competitor,DEBT,effect,damage,0,"red-line violation: harm,third_party_damage",94.20619478176954,94.20619478176954,97.69554729798855,97.69554729798855,-18.836625657011897,14.710790559948068,0.0,5.968083524691563,0.8155935927451228,0.7838982981951168,harm;third_party_damage,0.0,-4.328421290540926,-1.216046528492925,-0.6903239617387905,-1.4720919274807738,0.0,0.0,0.0,0.0,0.0,-3.1136848283404674,0.0,-1.1517446792794503,0.0,-0.8760869662907078
37,gmoe,R04,A024,neutral,voluntary_behavior_contract,BEHAV,behavior,money,1,valid operator-metric payment,94.20619478176954,94.21767425091767,97.69554729798855,97.75294464372911,1.1249879765150659,0.0,0.7023607987614491,0.6562712255328145,0.815293762040915,0.7657698508235002,,1.4017587091075257e-12,0.0,0.0,0.0,2.67423908502451e-05,0.0,0.0007567039377511264,0.0,0.0,5.115907697472721e-15,0.0,0.0,1.3608314475277437e-12,0.6613389348331447,0.0
37,gmoe,R00,A013,noble,infrastructure_maintenance,REPAIR,effect,resource,1,valid operator-metric payment,94.21767425091767,94.22231685154757,95.66349361393863,95.68670661708812,0.45497486173023194,0.0,0.3379387761214328,2.3132457888701223,0.8937370822137325,0.8310762041434376,,0.0,2.308312900822784e-09,0.0,0.0,0.0,0.0,0.0,1.1735563816728245e-07,0.0,8.400320439250209e-12,2.4937478667652614e-06,0.0,0.0,0.0,0.45497343948893887
37,gmoe,R02,A008,noble,truth_audit,TRUTH,truth,money,1,valid operator-metric payment,94.22231685154757,94.22866059937438,98.12898434101962,98.16070308015361,0.6216872870261193,0.0,0.5064392649367836,1.719470227664591,0.912353469011617,0.8928782739219343,,0.0,0.0,5.115907697472721e-15,0.40251266356720405,0.004889819470993757,0.03087679282019337,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-13,0.0,0.0
37,gmoe,R02,A002,noble,restore_agency,OMK,damage,agency,1,valid operator-metric payment,94.22866059937438,94.239321332383,98.16070308015361,98.21400674519673,1.044751834844643,0.0,0.5836162478315603,1.1209170774008106,0.7773010607368446,0.7186624790844267,,2.5579538487363604e-14,2.0180074443487682e-07,5.115907697472721e-15,0.0,0.0,0.0,0.0,4.98484592509385e-05,3.6588102148016333e-09,0.0,0.0,0.0,3.2741809263825415e-13,0.43736673217548344,0.30115565107168973
37,gmoe,R02,A047,harmful,fair_exchange,OMK,money,money,1,valid operator-metric payment,94.239321332383,94.24522762525385,98.21400674519673,98.24353820955105,0.5788167013446281,0.0,0.18976048414608093,0.5554534837994379,0.6254022868648684,0.5242099510446268,,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.003146530313726998,0.0,0.0,0.0,0.0,0.6891022285905549,2.0975221559638157e-13,0.19694061415013833,0.0
37,gmoe,R00,A041,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,valid operator-metric payment,94.24522762525385,94.24880622335675,95.68670661708812,95.70459960760256,0.3507026140828268,0.0,0.18530281206641364,1.943572874574825,0.7525993082398368,0.7020680220741172,,0.0,1.4773206657991977e-09,0.0,0.0,0.0,0.0,0.0,7.510760781315184e-08,0.0,5.37681899004383e-12,1.5959986330926767e-06,0.0,0.0,0.0,0.3507017038483995
37,gmoe,R03,A004,noble,infrastructure_maintenance,REPAIR,effect,resource,1,valid operator-metric payment,94.24880622335675,94.26220183634143,96.1445063969838,96.2114844619073,1.3127700725001432,0.0,1.031292566829529,1.5060666872424073,0.8897408646540338,0.8829369306583494,,0.0,9.888865642381006e-05,0.0,0.0,0.0,0.0,0.0,0.6997950782167901,0.0,4.7324949371159164e-05,6.920424988265949e-07,0.0,0.0,0.0,0.2977994048856919
37,gmoe,R04,A034,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.26220183634143,94.26220183634143,97.75294464372911,97.75294464372911,0.050258562988490824,0.0,0.0,1.4749767614881224,0.7450128265868962,0.6657633427008215,,8.952838470577262e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425024126765493e-08,5.115907697472721e-15,1.688249540165998e-13,0.14359585181114448,0.0,0.0,0.0
37,gmoe,R04,A045,harmful,coercive_behavior_purchase,DEBT,behavior,money,0,"red-line violation: coercion,unconsented_behavior",94.26220183634143,94.26220183634143,97.75294464372911,97.75294464372911,-13.427972470633808,12.275054133791391,0.0,3.00994327800644,0.9012130620228065,0.8690786992377084,coercion;unconsented_behavior,-2.0996308106998898,-1.0512323930567085,-0.3085212163764578,0.0,-1.0636345982570106,0.0,0.00048429052015990236,0.0,0.0,0.0,0.0,0.19950168481428213,-1.05678816189047,-1.799894281288521,0.0
37,gmoe,R00,A054,harmful,sabotage_competitor,DEBT,effect,damage,0,"red-line violation: harm,third_party_damage",94.26220183634143,94.26220183634143,95.70459960760256,95.70459960760256,-6.422411487362185,5.06170730865281,0.0,1.9670182750660883,0.7950355900118999,0.7220637792461498,harm;third_party_damage,0.0,-1.5039208094561323,-0.44831080884633706,-0.22231254463977168,-0.4712008125546478,0.0,0.0,0.0,0.0,0.0,-1.0843113130050575,0.0,-0.35686773885484613,0.0,-0.276667587769
37,gmoe,R01,A000,noble,education,TRUTH,truth,agency,1,valid operator-metric payment,94.26220183634143,94.32298044170791,83.3984422589172,83.70233528574958,5.956303325914605,0.0,4.504902824765949,1.4188320055395185,0.8941938686338262,0.8458180199194135,,1.771495948332813e-07,0.0,1.4429547317499969,0.0,0.0,0.0,0.5587694454817043,0.0,0.9967469783669984,0.0,0.0,0.0,0.48810278930864615,0.5008847764226675,0.0
37,gmoe,R03,A037,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.32298044170791,94.32298044170791,96.2114844619073,96.2114844619073,0.07931979617725983,0.0,0.0,2.1244436185133098,0.7579323820521787,0.7217336754099967,,8.697043085703626e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7194527913488854e-06,3.0287967595086228e-05,4.4290719699802137e-07,0.22653875961607406,0.0,0.0,0.0
37,gmoe,R02,A052,harmful,fake_truth_certificate,DEBT,truth,money,0,"red-line violation: fake_truth,epistemic_fraud",94.32298044170791,94.32298044170791,98.24353820955105,98.24353820955105,-12.861500220692184,11.87899033855889,0.0,6.55759522478726,0.8875556174017419,0.8611876736615101,fake_truth;epistemic_fraud,0.0,0.0,-4.775348847162927,-1.7432663350241724,-1.0329629178622886,0.0,0.0,0.0,0.0,0.0,0.0007757639774109748,0.5857416897703709,-0.6214960438991979,0.0,0.0
37,gmoe,R04,A030,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,valid operator-metric payment,94.32298044170791,94.32603733028158,97.75294464372911,97.7682290865975,0.299575080220893,0.0,0.16036333017191745,1.4166943534893695,0.7646598115207243,0.700053315344925,,0.0,9.149800916929961e-11,0.0,0.0,0.0,0.0,0.0,1.9100456256637697e-08,0.0,5.115907697472721e-15,1.688249540165998e-13,0.0,0.0,0.0,0.2995750523192717
37,gmoe,R00,A023,neutral,insurance_underwrite,INS,damage,money,1,valid operator-metric payment,94.32603733028158,94.3294405708662,95.70459960760256,95.72161581052555,0.33351757729090076,0.0,0.17551215096933837,0.5730444852038616,0.7543731627879012,0.6975931888379318,,0.0,9.45486249293026e-10,0.0,0.0,0.0,0.0,0.0,4.806886920505349e-08,0.0,3.4430058803991415e-12,0.0,0.0,3.4433077189532922e-09,0.0,0.33351749995113317
37,gmoe,R03,A014,noble,hierarchy_inversion_repair,HIER,hierarchy,hierarchy,1,valid operator-metric payment,94.3294405708662,94.36741049506355,96.2114844619073,96.40133408289405,3.721052571340782,0.0,2.2244875468331053,1.0162733438466267,0.8161344294944248,0.7324913046639896,,8.697043085703626e-14,0.0,6.138577646197518e-11,0.0,0.4263507851847111,2.2626137561851167,0.0,0.0,0.0,0.0,0.0,0.0,2.0956681510142514e-08,0.32159575747901326,0.3082919030313625
37,gmoe,R01,A050,harmful,tyrant_hierarchy_inversion,DEBT,hierarchy,hierarchy,0,"red-line violation: tyrant_metric,agency_loss",94.36741049506355,94.36741049506355,83.70233528574958,83.70233528574958,-17.00366731983805,12.243051753026712,0.0,4.631944109718782,0.9370221348451702,0.9202152958496878,tyrant_metric;agency_loss,-2.438509209114019,0.0,-0.642282594281372,0.0,-1.364933654016113,-2.8634512205261915,0.0,0.0,0.0,0.0,0.3601055567333074,0.0,-2.2415305838224184,-1.2752282463927067,-0.36437086150696
37,gmoe,R02,A056,harmful,self_created_need,DEBT,damage,money,0,red-line violation: self_caused_harm,94.36741049506355,94.36741049506355,98.24353820955105,98.24353820955105,-17.130916820847407,13.415554726958057,0.0,3.6033493195427035,0.8465440589834946,0.7722494364151051,self_caused_harm,0.0,-4.628599188955472,-0.7327496886959135,0.0,-1.360683486889493,0.0,0.0,-0.8613125668945987,0.0,0.0,0.0007757639774109748,0.0,-1.0743091228689978,0.0,-0.9020607439579708
37,gmoe,R00,A039,neutral,fair_exchange,OMK,money,money,1,valid operator-metric payment,94.36741049506355,94.38021106446467,95.72161581052555,95.78561865753124,1.2544558013116345,0.0,0.5342106048117458,0.9417057532398686,0.6789599645383582,0.6272100005748711,,0.0,0.0,4.092726157978177e-14,0.0,0.0,0.0,0.24523890186276456,0.0,0.0,0.0,0.0,1.1330578793999475,2.2037181679479546e-09,0.3748061931289083,0.0
37,gmoe,R04,A036,neutral,fair_exchange,OMK,money,money,1,valid operator-metric payment,94.38021106446467,94.39318258711906,97.7682290865975,97.8330866998694,1.2712092201289018,0.0,0.694220488579132,1.172601356370748,0.7811923739335096,0.6990727888516798,,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.00048429052015990236,0.0,0.0,0.0,0.0,1.4974668234302786,8.697043085703626e-13,0.4392117473286823,0.0
37,gmoe,R02,A011,noble,hierarchy_inversion_repair,HIER,hierarchy,hierarchy,1,valid operator-metric payment,94.39318258711906,94.40421173928783,98.24353820955105,98.29868397039492,1.0808569125400398,0.0,0.6533033757564117,1.2058957037404237,0.7947425740261044,0.7605367758739807,,1.5347723092418165e-14,0.0,5.115907697472721e-15,0.0,0.0031294844614376417,0.019761147404923348,0.0,0.0,0.0,0.0,0.0,0.0,1.3301360013429075e-13,0.4063035108087674,0.3657928322590569
37,gmoe,R04,A003,noble,interregional_bridge,BRIDGE,ledger,ledger,1,valid operator-metric payment,94.40421173928783,94.40689980024948,97.8330866998694,97.84652700467751,0.26342997423951825,0.0,0.17801471732268323,0.5,0.8421381829044096,0.802430376259153,,0.0,0.0,5.115907697472721e-15,5.2028985919605474e-08,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.5314354035035311,0.0,0.0,0.07742750757123897
37,gmoe,R02,A004,noble,interregional_bridge,BRIDGE,ledger,ledger,1,valid operator-metric payment,94.40689980024948,94.41223320603915,98.29868397039492,98.32535099934326,0.522673767387527,0.0,0.38211635246624953,0.5,0.877081027920825,0.8335376147345475,,0.0,0.0,5.115907697472721e-15,0.1826051892767871,0.0,0.0,0.0,0.0,0.0,2.5392080578967577e-06,0.0,0.4760382691437747,0.0,0.0,0.09128043648820072
37,gmoe,R04,A035,neutral,interregional_bridge,BRIDGE,ledger,ledger,1,valid operator-metric payment,94.41223320603915,94.41453636902821,97.84652700467751,97.85804281962291,0.22570997292926523,0.0,0.11378900448647586,0.5,0.7494134158033828,0.6727103131122466,,0.0,0.0,5.115907697472721e-15,3.329855303491058e-08,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.4472464932881793,0.0,0.0,0.06917365199548678
37,gmoe,R04,A039,neutral,interregional_bridge,BRIDGE,ledger,ledger,1,valid operator-metric payment,94.41453636902821,94.41716810123518,97.85804281962291,97.8712014806578,0.25790975628412915,0.0,0.16020247475726856,0.5,0.8166445550156772,0.7606211175959297,,0.0,0.0,5.115907697472721e-15,2.1311075784069543e-08,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.5001378803218023,0.0,0.0,0.08286146727042468
37,gmoe,R01,A043,neutral,repair_harm,REPAIR,damage,effect,1,valid operator-metric payment,94.41716810123518,94.44594905921821,83.70233528574958,83.84624007566467,2.8205338823356603,0.0,2.0422408777490304,1.0,0.8753975736772656,0.827123395386224,,1.1337573823766433e-07,3.526514267036873e-05,0.21077332946457533,0.0,0.0,0.0,0.0,0.0709017882139966,0.6096624568271604,0.0,0.0,0.0,0.6388218386429124,0.0,0.5341172311607574
38,gmoe,R03,A031,neutral,norm_reform,NORM,norm,behavior,1,valid operator-metric payment,94.44594905921821,94.46713585645854,96.40133408289405,96.50726806909576,2.0763061295532736,0.0,1.0716414015374833,0.5174890675558866,0.7564979880973901,0.6822606446517457,,5.6274984672199934e-14,0.0,0.0,0.0,0.8799713662911529,0.45980501806610563,0.304609445661791,0.0,0.0,0.0,0.0,0.0,1.341227800821798e-08,0.18082074517273894,0.0
38,gmoe,R02,A009,noble,education,TRUTH,truth,agency,1,valid operator-metric payment,94.46713585645854,94.47493351454204,98.32535099934326,98.36433928976068,0.7641704921814335,0.0,0.43836509911876,1.3655864944908196,0.7782479129807554,0.7371022579968672,,1.0231815394945442e-14,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.0020137794007848695,0.0,2.3416379235641215e-09,0.0,0.0,0.0,8.697043085703626e-14,0.44844593392731014,0.0
38,gmoe,R01,A050,harmful,sabotage_competitor,DEBT,effect,damage,0,"red-line violation: harm,third_party_damage",94.47493351454204,94.47493351454204,83.84624007566467,83.84624007566467,-17.927530241843332,13.75203650944618,0.0,5.459407729964468,0.852575384394944,0.8077523215029234,harm;third_party_damage,0.0,-4.151023391015662,-1.0368555268205473,-0.6869942051863027,-1.4815937015735823,0.0,0.0,0.0,0.0,0.0,-3.100343214347084,0.0,-1.0009969438780262,0.0,-0.9214893684139897
38,gmoe,R04,A010,noble,repair_harm,REPAIR,damage,effect,1,valid operator-metric payment,94.47493351454204,94.47851065255409,97.8712014806578,97.88908717071806,0.35055952518091626,0.0,0.23613788586150594,0.9600095844856965,0.8415177276410968,0.8004618335114357,,8.952838470577262e-13,5.855667950527276e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,1.2224292618157051e-08,1.1425024126765493e-08,0.0,0.0,0.0,5.576339390245267e-13,0.0,0.3505594924685373
38,gmoe,R00,A020,neutral,metric_hack,DEBT,ledger,money,0,red-line violation: metric_fraud,94.47851065255409,94.47851065255409,95.78561865753124,95.78561865753124,-6.266018515983358,6.367492640044455,0.0,2.8801392530891365,0.6201949305380137,0.5119809201970306,metric_fraud,0.0,0.0,-1.900163830790138,-1.4340405152526947,-0.5027769903739082,0.0,0.5232749322512753,0.0,0.0,0.0,1.0214391227236773e-06,0.5963420378439491,-0.6017794931533159,0.0,0.0
38,gmoe,R00,A006,noble,repair_harm,REPAIR,damage,effect,1,valid operator-metric payment,94.47851065255409,94.48608652645495,95.78561865753124,95.82349802703561,0.7424356422857065,0.0,0.43661062283175683,1.948144817085861,0.7792343472115941,0.7546879188483993,,2.212630079156952e-11,6.051095624570734e-10,2.5579538487363604e-14,0.0,0.0,0.0,0.0,3.076407608659792e-08,0.037822431254341496,0.0,0.0,0.0,1.410379013577767e-09,0.0,0.6932664333803267
38,gmoe,R04,A025,neutral,insurance_underwrite,INS,damage,money,1,valid operator-metric payment,94.48608652645495,94.4923568714173,97.88908717071806,97.92043889552981,0.6144938063105447,0.0,0.26789911952263906,1.0060783351979685,0.6823890976515187,0.638883536409835,,0.0,3.7474023883987684e-11,0.0,0.0,0.0,0.0,0.0,7.823547889529436e-09,0.0,5.115907697472721e-15,0.0,0.0,3.581135388230905e-13,0.0,0.6144937948815059
38,gmoe,R03,A017,noble,education,TRUTH,truth,agency,1,valid operator-metric payment,94.4923568714173,94.50066537956931,96.50726806909576,96.54881060985569,0.814233798894944,0.0,0.5743485248437596,0.9238112677822076,0.8503759259980274,0.8294981601245195,,3.581135388230905e-14,0.0,3.928505520889303e-11,0.0,0.0,0.0,0.3337646276009325,0.0,1.7194527913488854e-06,0.0,0.0,0.0,8.58385874380474e-09,0.30226081468380844,0.0
38,gmoe,R04,A045,harmful,exploit_labor,DEBT,agency,money,0,"red-line violation: coercion,agency_loss",94.50066537956931,94.50066537956931,97.92043889552981,97.92043889552981,-26.83666369616611,23.344309184252932,0.0,9.793894191871999,0.8519334116164845,0.8138891172903671,coercion;agency_loss,-3.5150997692887214,-2.9253737705514955,0.0,0.0,-2.0967935412119396,0.0,-0.5858763087405955,0.0,0.0,0.0,1.0743406164692714e-13,0.9389219841600773,-3.2670836468058604,-2.2362734548161773,-0.8823759561089937
38,gmoe,R00,A015,noble,education,TRUTH,truth,agency,1,valid operator-metric payment,94.50066537956931,94.51330918102788,95.82349802703561,95.88671703432844,1.2390925429393116,0.0,0.6990301462551834,1.4034796489558847,0.7783396930564709,0.7248080086489553,,1.4160832506604493e-11,0.0,1.5347723092418165e-14,0.0,0.0,0.0,0.5821165873374928,0.0,0.02420635600277876,0.0,0.0,0.0,9.02640522326692e-10,0.40218785297444126,0.0
38,gmoe,R03,A014,noble,hierarchy_inversion_repair,HIER,hierarchy,hierarchy,1,valid operator-metric payment,94.51330918102788,94.5688551449994,96.54881060985569,96.82654042971342,5.443504469211523,0.0,3.303805824764311,1.8039297350912564,0.8099283173584533,0.7493579986358433,,2.0463630789890885e-14,0.0,2.5144686333078423e-11,0.0,0.5631816744263358,3.113110576605517,0.0,0.0,0.0,0.0,0.0,0.0,5.493671437761805e-09,0.5482951854730048,0.5949776140474131
38,gmoe,R04,A038,neutral,repair_harm,REPAIR,damage,effect,1,valid operator-metric payment,94.5688551449994,94.57514200010486,97.92043889552981,97.95187317105706,0.6161118003340281,0.0,0.387589525945513,1.5022593204960335,0.8176361143466963,0.7694004567908803,,5.729816621169448e-13,2.3983375285752115e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,5.0070718771166865e-09,7.312013394766836e-09,0.0,0.0,0.0,2.3021584638627245e-13,0.0,0.616111783512556
38,gmoe,R00,A013,noble,education,TRUTH,truth,agency,1,valid operator-metric payment,94.57514200010486,94.58298930214013,95.88671703432844,95.92595354450481,0.7690355994565461,0.0,0.5420847108630584,0.8715001430365761,0.8627812642612483,0.8169961475145817,,9.065388439921662e-12,0.0,1.0231815394945442e-14,0.0,0.0,0.0,0.3162139584862083,0.0,0.015492067841778407,0.0,0.0,0.0,5.776882971986197e-10,0.2731196162825786,0.0
38,gmoe,R02,A047,harmful,metric_hack,DEBT,ledger,money,0,red-line violation: metric_fraud,94.58298930214013,94.58298930214013,98.36433928976068,98.36433928976068,-10.152946281608592,9.557265494843554,0.0,4.236447347972192,0.9313319120567769,0.9089256630910444,metric_fraud,0.0,0.0,-2.6158977134534735,-2.3489023323064844,-0.7653529624889213,0.0,0.0012888188165027258,0.0,0.0,0.0,0.0007757639774109748,0.8083637176390372,-0.9834600715347327,0.0,0.0
38,gmoe,R02,A052,harmful,fake_truth_certificate,DEBT,truth,money,0,"red-line violation: fake_truth,epistemic_fraud",94.58298930214013,94.58298930214013,98.36433928976068,98.36433928976068,-13.044125451324938,11.888505348377501,0.0,7.528647427059547,0.8896448517522612,0.8857108253977429,fake_truth;epistemic_fraud,0.0,0.0,-4.7214682656596665,-1.764075533855634,-1.2167339451920554,0.0,0.0,0.0,0.0,0.0,0.0007757639774109748,0.6949601486706323,-0.6675164746140106,0.0,0.0
38,gmoe,R01,A044,neutral,produce_goods,STOCK,effect,money,1,valid operator-metric payment,94.58298930214013,94.61628266773982,83.84624007566467,84.01270690366317,3.2627498287705246,0.0,2.2170972993046596,5.4901512858486,0.8458050734346824,0.803397898743912,,7.256047410919563e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727502822858815,1.4582419902664732,1.8959703355649953,0.5281692675148238,0.0,0.0,0.0
38,gmoe,R03,A004,noble,insurance_underwrite,INS,damage,money,1,valid operator-metric payment,94.61628266773982,94.63479826014681,96.82654042971342,96.91911839174836,1.8145280558844648,0.0,1.118218632473052,1.2095295538798783,0.804186548680384,0.7663130691972176,,0.0,6.32887401110338e-05,0.0,0.0,0.0,0.0,0.0,0.7794902132081956,0.0,3.0287967595086228e-05,0.0,0.0,3.5159484923497076e-09,0.0,0.6840960678725986
38,gmoe,R02,A019,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,valid operator-metric payment,94.63479826014681,94.63837746805278,98.36433928976068,98.38223532929042,0.3507623747831918,0.0,0.21404168154122638,1.8707813488513598,0.8074341854776871,0.7557501110297833,,0.0,1.2915247623368487e-07,0.0,0.0,0.0,0.0,0.0,3.190301391896355e-05,0.0,1.625093158281743e-06,0.0007757639774109748,0.0,0.0,0.0,0.3503263989927319
38,gmoe,R03,A007,noble,causal_intervention,CAUSE,causality,effect,1,valid operator-metric payment,94.63837746805278,94.67411335967124,96.91911839174836,97.09779784984069,3.502117378609804,0.0,3.032054903056045,2.117491135083454,0.9585202147327003,0.903244002707702,,0.0,0.0,1.609464561624918e-11,2.264545574894239,0.0,0.0,0.0,0.0,1.1004497844169236e-06,1.9384299262696912e-05,4.4290719699802137e-07,0.0,0.0,0.0,0.2185062278623746
38,gmoe,R00,A029,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.67411335967124,94.67411335967124,95.92595354450481,95.92595354450481,0.08626625071791856,0.0,0.0,1.8473054712480896,0.7007422098055678,0.6323003642362007,,5.801439328934066e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009914923418738794,2.204956217610743e-12,1.0214391227236773e-06,0.2096466843975397,0.0,0.0,0.0
38,gmoe,R03,A059,harmful,metric_hack,DEBT,ledger,money,0,red-line violation: metric_fraud,94.67411335967124,94.67411335967124,97.09779784984069,97.09779784984069,-7.231048032638806,7.205866845200735,0.0,3.288691677009972,0.821712598650739,0.7914818872559274,metric_fraud,0.0,0.0,-1.8766410658377426,-1.8830696740420358,-0.5805986806215928,0.0,0.4722118968029057,0.0,0.0,0.0,2.8346060730655155e-07,0.6214755612109765,-0.7445587203898327,0.0,0.0
38,gmoe,R04,A048,harmful,exploit_labor,DEBT,agency,money,0,"red-line violation: coercion,agency_loss",94.67411335967124,94.67411335967124,97.95187317105706,97.95187317105706,-18.848250459688735,16.272834037585273,0.0,6.967812897193383,0.9009360269677968,0.8714266391480483,coercion;agency_loss,-2.267514928644375,-2.394024367537486,0.0,0.0,-1.5116971570310656,0.0,-0.5021388247950315,0.0,0.0,0.0,1.0743406164692714e-13,0.6489762278563069,-2.1361156088563322,-1.4588008196695126,-0.6121814289519656
38,gmoe,R02,A005,noble,voluntary_behavior_contract,BEHAV,behavior,money,1,valid operator-metric payment,94.67411335967124,94.68968520947591,98.38223532929042,98.46009457831371,1.526041280856857,0.0,1.0784836526024937,0.8373256334521877,0.8614798326051307,0.8203556427696502,,5.115907697472721e-15,0.0,0.0,0.0,0.0020028700553194768,0.0,0.0012888188165027258,0.0,0.0,1.0400596198678612e-06,0.0,0.0,5.6274984672199934e-14,0.8956335619421454,0.0
38,gmoe,R04,A034,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.68968520947591,94.68968520947591,97.95187317105706,97.95187317105706,0.0627255094975423,0.0,0.0,1.6069968048751286,0.7510095677521668,0.695863191323267,,3.683453542180359e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679689595832315e-09,5.115907697472721e-15,1.0743406164692714e-13,0.17921572403736252,0.0,0.0,0.0
38,gmoe,R03,A035,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.68968520947591,94.68968520947591,97.09779784984069,97.09779784984069,0.19124645731554377,0.0,0.0,4.727314063471958,0.7862225383770413,0.742494027823715,,1.5347723092418165e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042878638685578e-07,1.2405951527512115e-05,2.8346060730655155e-07,0.5463817553058062,0.0,0.0,0.0
38,gmoe,R02,A056,harmful,sabotage_competitor,DEBT,effect,damage,0,"red-line violation: harm,third_party_damage",94.68968520947591,94.68968520947591,98.46009457831371,98.46009457831371,-16.469712270825152,12.33589296107624,0.0,5.391992321274393,0.9253921857074412,0.8802562114655249,harm;third_party_damage,0.0,-3.3582655471241014,-1.1048984320394504,-0.6179278086360233,-1.5261263708425201,0.0,0.0,0.0,0.0,0.0,-2.9383681672933375,0.0,-1.218892438409837,0.0,-0.9095898996333449
38,gmoe,R04,A032,neutral,causal_intervention,CAUSE,causality,effect,1,valid operator-metric payment,94.68968520947591,94.69121786368967,97.95187317105706,97.95953644212594,0.15020011294989932,0.0,0.10628419918726419,1.261774205097957,0.8488397224808754,0.8336288778653724,,0.0,0.0,5.115907697472721e-15,1.3639086660077736e-08,0.0,0.0,0.0,0.0,4.679689595832315e-09,5.115907697472721e-15,1.0743406164692714e-13,0.0,0.0,0.0,0.15020008708955965
38,gmoe,R00,A012,noble,causal_intervention,CAUSE,causality,effect,1,valid operator-metric payment,94.69121786368967,94.7292345521166,95.92595354450481,96.11603698663934,3.725635465836936,0.0,3.077394843216447,2.5626008776403117,0.928911684949211,0.889218391537765,,0.0,0.0,5.115907697472721e-15,2.3744533583395238,0.0,0.0,0.0,0.0,0.009914923418738794,2.204956217610743e-12,1.0214391227236773e-06,0.0,0.0,0.0,0.2697881850786013
38,gmoe,R00,A041,neutral,produce_goods,STOCK,effect,money,0,material/liquidity-only payment,94.7292345521166,94.7292345521166,96.11603698663934,96.11603698663934,0.18995781481515725,0.0,0.0,5.180099957162573,0.8421937303090019,0.7940583281623719,,5.801439328934066e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634555098799467,1.411990524502471e-12,6.53721040180244e-07,0.519166490446113,0.0,0.0,0.0
38,gmoe,R04,A018,noble,repair_harm,REPAIR,damage,effect,1,valid operator-metric payment,94.7292345521166,94.73781579480458,97.95953644212594,98.00244265556587,0.8409617834225452,0.0,0.6749833249625493,2.204964841418204,0.9133507070677848,0.878778077974375,,3.683453542180359e-13,1.5347723092418164e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,3.2045278430814506e-09,2.995000727423758e-09,0.0,0.0,0.0,1.483613232267089e-13,0.0,0.8409617748468898
38,gmoe,R02,A033,neutral,norm_reform,NORM,norm,behavior,1,valid operator-metric payment,94.73781579480458,94.74396783190274,98.46009457831371,98.4908547638046,0.6028996356210018,0.0,0.3293612333017214,1.1065599316127968,0.7676903482343842,0.7116089118557525,,5.115907697472721e-15,0.0,0.0,0.0,0.001281836835403851,0.012647134339151761,0.000824844042560926,0.0,0.0,0.0,0.0,0.0,3.581135388230905e-14,0.34553157209753216,0.0
