step,mode,region,actor_id,actor_intent,operation,unit,type_from,type_to,accepted,reason,score_before,score_after,region_score_before,region_score_after,weighted_delta_score,protected_loss,minted,private_gain,proof_quality,causal_share,flags,delta_agency,delta_freedom_from_harm,delta_truth,delta_causal_integrity,delta_norm_alignment,delta_hierarchy_legitimacy,delta_behavior_cooperation,delta_repair_capacity,delta_help_potential,delta_resource_resilience,delta_material_output,delta_liquidity,delta_fairness,delta_consent_quality,delta_reversibility
44,baseline,R02,A056,harmful,fake_truth_certificate,DEBT,truth,money,1,private-profit-clears,64.24791869123798,64.14536410697238,49.38718126608075,48.87440834475266,-10.050349258030607,8.901438165829823,0.0,5.552368224973885,0.8318974482970458,0.8026666673395978,fake_truth;epistemic_fraud,0.0,0.0,-3.5955840158528622,-1.2892969194631674,-0.9990540559967727,0.0,0.0,0.0,0.0,0.0,2.144390751368519e-06,3.581135388230905e-13,-0.4623035030410754,0.0,0.0
44,baseline,R03,A017,noble,causal_intervention,CAUSE,causality,effect,1,private-profit-clears,64.14536410697238,64.15898429671056,96.26274618831724,96.33084713700813,1.334778594341747,0.0,0.0,1.461602899842177,0.8720667046618132,0.8367526892347569,,0.0,0.0,0.19964322130331252,0.5636485474908681,0.0,0.0,0.0,0.0,5.115907697472721e-15,1.0743406164692714e-13,1.0231815394945442e-14,0.0,0.0,0.0,0.16811256319907747
44,baseline,R03,A031,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.15898429671056,64.16164928458981,96.33084713700813,96.34417207640449,0.26116881216863597,0.0,0.0,4.569098971965498,0.8416748657424837,0.8004748230604728,,0.03565913357024954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,6.650680006714537e-14,5.115907697472721e-15,0.5220534808971845,0.0,0.0,0.0
44,baseline,R00,A041,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.16164928458981,64.1732492995506,93.5623257049158,93.6203257797197,1.1368014661563288,0.0,0.0,0.7193321839400504,0.7396526424811313,0.677094646979758,,0.0,0.38252381207080394,0.0,0.0,0.0,0.0,0.0,0.0021196995095442614,0.0,5.115907697472721e-15,0.274862989482821,0.0,0.0,0.0,0.13561782996676536
44,baseline,R03,A021,neutral,fair_exchange,OMK,money,money,1,private-profit-clears,64.1732492995506,64.18632774873264,96.34417207640449,96.40956432231462,1.281688019838343,0.0,0.0,1.0451183790959107,0.6629217648986697,0.6003855936133224,,0.0,0.0,0.08370606330027971,0.0,0.0,0.0,0.0005274629344216919,0.0,0.0,0.0,0.0,1.3634299269502719,0.030800231317737143,0.35779226345935256,0.0
44,baseline,R02,A003,noble,norm_reform,NORM,norm,behavior,1,private-profit-clears,64.18632774873264,64.2848865000026,48.87440834475266,49.3672021011025,9.658757624456857,0.0,0.0,1.2341910821345672,0.8769168294001446,0.8281097340050101,,1.1655682723778489,0.0,0.0,0.0,3.219539294344535,1.0789209010873992,0.10651407751996543,0.0,0.0,0.0,0.0,0.0,0.9392321411471471,0.3885507029318824,0.0
44,baseline,R02,A008,noble,restore_agency,OMK,damage,agency,1,private-profit-clears,64.2848865000026,64.33946344105955,49.3672021011025,49.64008680638716,5.348540223579354,0.0,0.0,0.8510093733466958,0.8500798415290972,0.8114780334907042,,0.9907569022687182,0.5404312075384891,0.16579581069013818,0.0,0.0,0.0,0.0,0.06583534001767134,5.115907697472721e-15,0.0,0.0,0.0,0.5322832765244754,0.3009346679115354,0.2040587320044303
44,baseline,R02,A016,noble,restore_agency,OMK,damage,agency,1,private-profit-clears,64.33946344105955,64.40069448052051,49.64008680638716,49.946242003692,6.0006418671749,0.0,0.0,1.2191793183128972,0.738179421335527,0.6830058913596144,,0.634084417451981,0.7713622016183899,0.21008770526610868,0.0,0.0,0.0,0.0,0.04213461761130986,5.115907697472721e-15,0.0,0.0,0.0,0.8363449223190278,0.4762464540713495,0.29357166775533017
44,baseline,R04,A030,neutral,education,TRUTH,truth,agency,1,private-profit-clears,64.40069448052051,64.48277600552154,55.667411169501996,56.07781879450709,8.04398945010006,0.0,0.0,1.1798899315660174,0.6816921189496579,0.6204271049411696,,2.149783612854439,0.0,1.1226027893162278,0.0,0.0,0.0,0.039092970052802226,0.0,2.5579538487363604e-14,0.0,0.0,0.0,0.4057917628869369,0.39144713344131893,0.0
44,baseline,R03,A035,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.48277600552154,64.4844976157184,96.40956432231462,96.41817237329897,0.1687177992930463,0.0,0.0,0.7270947826516675,0.7364443189122528,0.6502383793098329,,0.0,0.008862768235817385,0.0,0.0,0.0,0.0,0.0,6.120437274432788e-05,0.0,4.092726157978177e-14,5.115907697472721e-15,0.0,0.0,0.0,0.14868782442193648
44,baseline,R00,A023,neutral,causal_intervention,CAUSE,causality,effect,1,private-profit-clears,64.4844976157184,64.49428316705765,93.6203257797197,93.66925353641594,0.9589840312461619,0.0,0.0,2.1550105624278086,0.8426542260326062,0.8252260554795463,,0.0,0.0,0.10379560742698003,0.22319116999397862,0.0,0.0,0.0,0.0,4.3484192246978635e-10,5.115907697472721e-15,0.4141021381780581,0.0,0.0,0.0,0.24666345210334953
44,baseline,R01,A044,neutral,repair_harm,REPAIR,damage,effect,1,private-profit-clears,64.49428316705765,64.60799458515035,26.359929127374233,26.9284862178377,11.143718973084024,0.0,0.0,1.184134070896616,0.7500240048407406,0.6936196191158613,,0.675223680125431,2.488928886994292,0.17000530412968282,0.0,0.0,0.0,0.0,1.267203258213774,0.5800341218307032,0.0,0.0,0.0,0.4826160180003002,0.0,0.39695288725360567
44,baseline,R04,A028,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.60799458515035,64.61198685714763,56.07781879450709,56.09778015449353,0.3912426557341313,0.0,0.0,3.4612676998631478,0.7445523169416677,0.6806213528120795,,0.1724551419800756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5347723092418165e-14,5.115907697472721e-15,0.023682686755876717,5.115907697472721e-15,0.0,0.0,0.0
44,baseline,R01,A049,harmful,fake_truth_certificate,DEBT,truth,money,1,private-profit-clears,64.61198685714763,64.58072561461785,26.9284862178377,26.77218000518884,-3.063601767917798,2.8521878088559385,0.0,2.5057646034602326,0.8095474779952893,0.7380040715909263,fake_truth;epistemic_fraud,0.0,0.0,-0.9374313748021784,-0.621371833329098,-0.19871970840543454,0.0,0.0,0.0,0.0,0.0,0.0011149624776311384,0.04730349818735646,-0.19418359039058392,0.0,0.0
44,baseline,R04,A018,noble,norm_reform,NORM,norm,behavior,1,private-profit-clears,64.58072561461785,64.65783846177146,56.09778015449353,56.4833443902615,7.557059021052348,0.0,0.0,1.0523539551677255,0.7700200432652248,0.7180170309965193,,0.9056672594533436,0.0,0.0,0.0,2.471309482994619,0.8091521362472686,0.025019500833791994,0.0,0.0,0.0,0.0,0.0,0.8304532179974317,0.30690158953249724,0.0
44,baseline,R03,A014,noble,truth_audit,TRUTH,truth,money,1,private-profit-clears,64.65783846177146,64.67437544348918,96.41817237329897,96.5008572818876,1.6206242083374296,0.0,0.0,1.0655765930310257,0.813549338926975,0.7421057345404878,,0.0,0.0,0.0976374788460157,0.3607350703941546,0.4918909917312979,0.3137892294524048,0.0,0.0,0.0,0.0,0.0,0.0,0.01971214804335034,0.0,0.0
44,baseline,R00,A020,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.67437544348918,64.67617858742776,93.66925353641594,93.67826925610883,0.17670810598069198,0.0,0.0,1.1831763321701048,0.680959157465245,0.6238720170466123,,0.00017105611757642692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7830026283481856e-10,5.115907697472721e-15,0.2650253684339594,0.12519742269499695,0.0,0.0,0.0
44,baseline,R02,A009,noble,restore_agency,OMK,damage,agency,1,private-profit-clears,64.67617858742776,64.72104437611016,49.946242003692,50.17057094710404,4.396847290875827,0.0,0.0,0.9143765199585736,0.7558238530093315,0.6817250013493088,,0.4058140271692656,0.6403901710299016,0.17918436222323417,0.0,0.0,0.0,0.0,0.026966155271238107,5.115907697472721e-15,0.0,0.0,0.0,0.6026484571413441,0.2985939480651246,0.23865774411533977
44,baseline,R02,A019,neutral,voluntary_behavior_contract,BEHAV,behavior,money,1,private-profit-clears,64.72104437611016,64.7725738005234,50.17057094710404,50.42821806917025,5.049883592497864,0.0,0.0,1.3918468027537774,0.8290334523235837,0.7823185221732996,,0.25972097738832817,0.0,0.0,0.0,0.956169994352608,0.0,0.06816900961277951,0.0,0.0,1.074753613465873e-06,0.0,0.0,0.34978774924193284,1.6222873060491265,0.0
44,baseline,R02,A002,noble,repair_harm,REPAIR,damage,effect,1,private-profit-clears,64.7725738005234,64.85689302872301,50.42821806917025,50.849814210168276,8.263284363561148,0.0,0.0,1.2369666311407927,0.8415640540196665,0.8106563434056733,,0.16622142552853061,2.7753986489030043,0.1744500944473405,0.0,0.0,0.0,0.0,0.017258339373591978,5.115907697472721e-15,0.0,0.0,0.0,0.5091454188647944,0.0,0.5080053398083901
44,baseline,R00,A015,noble,restore_agency,OMK,damage,agency,1,private-profit-clears,64.85689302872301,64.91240117316069,93.67826925610883,93.95580997829725,5.439798154893298,0.0,0.0,1.901854765395322,0.8810859896387371,0.8465307395056199,,0.0001094759152476854,0.7308443646121366,0.06642918875326927,0.0,0.0,0.0,0.0,0.0013566076861064858,1.781103264875128e-10,0.0,0.0,0.0,1.1736087356126508,0.7455521882078499,0.5317266288742407
44,baseline,R04,A010,noble,education,TRUTH,truth,agency,1,private-profit-clears,64.91240117316069,64.99066919676812,56.4833443902615,56.874684508298664,7.670266313528483,0.0,0.0,1.1759628989703421,0.8960355692765234,0.8816881283948872,,1.9205383560281621,0.0,1.2976206720760646,0.0,0.0,0.0,0.01601248053362667,0.0,1.0231815394945442e-14,0.0,0.0,0.0,0.34991841075935504,0.3529206261400983,0.0
44,baseline,R00,A029,neutral,insurance_underwrite,INS,damage,money,1,private-profit-clears,64.99066919676812,65.00885726149147,93.95580997829725,94.04675030191403,1.7824303428885937,0.0,0.0,0.6077996556873387,0.7473644856903401,0.7193762187717011,,0.0,0.46774039335176665,0.0,0.0,0.0,0.0,0.0,0.0008682289191085602,0.0,5.115907697472721e-15,0.0,0.0,0.2218603724420635,0.0,0.37377893000710477
44,baseline,R04,A048,harmful,coercive_behavior_purchase,DEBT,behavior,money,1,private-profit-clears,65.00885726149147,64.83231486615901,56.874684508298664,55.99197253163627,-17.301154742583027,15.630629827293788,0.0,3.922895132840346,0.7913049255441252,0.7608430190450483,coercion;unconsented_behavior,-2.4388232283319295,-1.561586321485553,-0.34971933700623015,0.0,-1.4606505252840063,0.0,0.010247987541519022,0.0,0.0,0.0,0.0,5.115907697472721e-15,-1.4643434116148146,-2.233347766633202,0.0
44,baseline,R03,A037,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.83231486615901,64.83372391571537,96.5008572818876,96.5079025296694,0.13808685652289376,0.0,0.0,2.497548575247934,0.7486915878586837,0.7194771190262406,,0.022821845484959906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,2.5579538487363604e-14,5.115907697472721e-15,0.2510822755884242,0.0,0.0,0.0
44,baseline,R04,A022,neutral,education,TRUTH,truth,agency,1,private-profit-clears,64.83372391571537,64.92918316687224,55.99197253163627,56.469268787420624,9.355006613373039,0.0,0.0,1.4550227010167165,0.8450716724042153,0.8340226746019779,,2.4337215603998965,0.0,1.4406299410000516,0.0,0.0,0.0,0.006558712026572379,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.4543608937468273,0.439315595837842,0.0
44,baseline,R00,A039,neutral,repair_harm,REPAIR,damage,effect,1,private-profit-clears,64.92918316687224,64.95102343738685,94.04675030191403,94.15595165448711,2.140346510432957,0.0,0.0,1.2522079436853495,0.7105530965344651,0.6275832024697945,,7.006458575688157e-05,0.2993538517451327,0.04251468080209008,0.0,0.0,0.0,0.0,0.0005556665082315248,1.1399265531508717e-10,0.0,0.0,0.0,0.6019657461074994,0.0,0.4282946001569602
44,baseline,R01,A000,noble,truth_audit,TRUTH,truth,money,1,private-profit-clears,64.95102343738685,65.02640388091746,26.77218000518884,27.149082222841884,7.3872834659996185,0.0,0.0,0.9748815712494325,0.7805154523243101,0.7160541841989053,,0.0,0.0,2.751286732457287,0.9360060664863192,0.44157135481166376,0.25852520300075404,0.0,0.0,0.0,0.0,0.0,0.0,0.27254022913124915,0.0,0.0
45,baseline,R02,A008,noble,truth_audit,TRUTH,truth,money,1,private-profit-clears,65.02640388091746,65.11986877441471,50.849814210168276,51.31713867765455,9.15955956273103,0.0,0.0,1.2717706073751622,0.9085718270261764,0.8903285207216771,,0.0,0.0,3.4805887376889846,1.0138048922257195,0.548475758015264,0.3985577179485414,0.0,0.0,0.0,0.0,0.0,0.0,0.3432996578028066,0.0,0.0
45,baseline,R02,A056,harmful,tyrant_hierarchy_inversion,DEBT,hierarchy,hierarchy,1,private-profit-clears,65.11986877441471,64.83462551829484,51.31713867765455,49.890922397055206,-27.953839099747125,18.93020847556946,0.0,7.444007932337398,0.8783707016549748,0.8413157592752466,tyrant_metric;agency_loss,-3.7185998244282934,0.0,-1.0171143114721573,0.0,-2.6130646044179295,-5.064391667357878,0.0,0.0,0.0,0.0,1.3724100818990336e-06,0.0,-3.2280746737066766,-2.2378937287177996,-0.700995764576315
45,baseline,R02,A002,noble,produce_goods,STOCK,effect,money,1,private-profit-clears,64.83462551829484,64.83931753764433,49.890922397055206,49.91438249380264,0.459817896249792,0.0,0.0,4.12792396532618,0.785083863147314,0.7498117919319616,,0.2090076380128551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,6.878423130274313e-07,8.783424522107453e-07,2.3021584638627245e-13,0.0,0.0,0.0
45,baseline,R01,A053,harmful,metric_hack,DEBT,ledger,money,1,private-profit-clears,64.83931753764433,64.77374367138053,27.149082222841884,26.821212891522823,-6.4262388938535695,6.720590939461206,0.0,4.1149790449723636,0.8083460048452726,0.7372067735805609,metric_fraud,0.0,0.0,-1.5904193035580179,-2.288938939248948,-0.2861463011116771,0.0,0.6805194669991721,0.0,0.0,0.0,0.0007135759856845425,0.0302742388399065,-0.38649731020231354,0.0,0.0
45,baseline,R00,A054,harmful,sabotage_competitor,DEBT,effect,damage,1,private-profit-clears,64.77374367138053,64.67943657825172,94.15595165448711,93.68441618884316,-9.242095126621818,7.1151070770735885,0.0,3.111493118955064,0.7839250301847187,0.7556808186278384,harm;third_party_damage,0.0,-1.985733123263403,-0.6391037399666085,-0.41581978921325813,-0.7907939692466274,0.0,0.0,0.0,0.0,0.0,-1.4322577806519154,0.0,-0.5786483190188391,0.0,-0.5014460945886499
45,baseline,R00,A013,noble,fair_exchange,OMK,money,money,1,private-profit-clears,64.67943657825172,64.70751043783004,93.68441618884316,93.82478548673471,2.751238238674497,0.0,0.0,1.1818743895063186,0.7509576797088965,0.6648840329925298,,0.0,0.0,0.1013053765910848,0.0,0.0,0.0,0.18763614415882102,0.0,0.0,0.0,0.0,1.5201841965611347,0.6856246979398805,0.45648077317467883,0.0
45,baseline,R03,A001,noble,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.70751043783004,64.71395438779508,96.5079025296694,96.54012227949451,0.6315070965726783,0.0,0.0,2.8689560957656615,0.8974741786586041,0.8636790849289592,,0.0,0.005672171670923944,0.0,0.0,0.0,0.0,0.0,3.917079855739303e-05,0.0,1.5347723092418165e-14,5.115907697472721e-15,0.0,0.0,0.0,0.6186879126551741
45,baseline,R02,A026,neutral,metric_hack,DEBT,ledger,money,1,private-profit-clears,64.71395438779508,64.64447657564851,49.91438249380264,49.566993433069854,-6.80882559036266,6.232900819117281,0.0,2.924785089263944,0.6815184484893781,0.5957242735809118,metric_fraud,0.0,0.0,-1.7038657218649882,-1.5725487214133291,-0.5349481755234599,0.0,0.04362816615218094,0.0,0.0,0.0,5.621391710519674e-07,1.483613232267089e-13,-0.6068375998776402,0.0,0.0
45,baseline,R00,A015,noble,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.64447657564851,64.67293512177417,93.82478548673471,93.96707821736302,2.7889375203151183,0.0,0.0,1.9354287059938653,0.8428916484841067,0.8088377292032249,,0.0,0.9064503894917072,0.0,0.0,0.0,0.0,0.0,0.00035562656526735734,0.0,5.115907697472721e-15,0.6751577899497533,0.0,0.0,0.0,0.4113295904642584
45,baseline,R04,A045,harmful,sabotage_competitor,DEBT,effect,damage,1,private-profit-clears,64.67293512177417,64.54253689249214,56.469268787420624,55.81727764101047,-12.779026469638673,9.76643848562649,0.0,4.2733307003419245,0.88821775229409,0.8323094600048426,harm;third_party_damage,0.0,-2.7161830430409166,-0.9137056990056852,-0.4856432624368175,-1.1112281731792757,0.0,0.0,0.0,0.0,0.0,-2.1086996424493436,0.0,-0.8449118343694327,0.0,-0.6803257636313439
45,baseline,R03,A007,noble,norm_reform,NORM,norm,behavior,1,private-profit-clears,64.54253689249214,64.59809150314665,96.54012227949451,96.81789533276702,5.444351844140929,0.0,0.0,1.2427546332411787,0.7610256473787118,0.7260906506109964,,0.014605981110375978,0.0,0.0,0.0,3.0399820116274663,1.1889224547657569,0.00033757627802742717,0.0,0.0,0.0,0.0,0.0,0.012615774747742989,0.38081278622109316,0.0
45,baseline,R01,A043,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.59809150314665,64.61881540428219,26.821212891522823,26.924832397200642,2.030942311285352,0.0,0.0,4.186185288631972,0.7387322444098765,0.6658823773881476,,0.19804350349655583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612493563578548,1.0406449121180639,0.00045668863083790255,0.019375512857539547,0.0,0.0,0.0
45,baseline,R04,A010,noble,truth_audit,TRUTH,truth,money,1,private-profit-clears,64.61881540428219,64.66808956353805,55.81727764101047,56.06364843728969,4.828867607072533,0.0,0.0,0.7013573109322916,0.7982371743619552,0.7347528989508294,,0.0,0.0,1.6403109757499952,0.6690732214271535,0.3632344549525096,0.1995958517096735,0.0,0.0,0.0,0.0,0.0,0.0,0.2255449755938287,0.0,0.0
45,baseline,R03,A040,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.66808956353805,64.66990282408237,96.81789533276702,96.82696163548867,0.17769953334453928,0.0,0.0,3.881211284612737,0.7894781489215348,0.730417492625669,,0.009347827910639808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,1.0231815394945442e-14,5.115907697472721e-15,0.44895517697460796,0.0,0.0,0.0
45,baseline,R02,A009,noble,hierarchy_inversion_repair,HIER,hierarchy,hierarchy,1,private-profit-clears,64.66990282408237,64.81379271038887,49.566993433069854,50.2864428646022,14.101208858034319,0.0,0.0,2.0032389569288838,0.8537299738373356,0.8181213375218738,,1.369834899447819,0.0,0.8084033643814252,0.0,0.8038349434819971,4.375295774185834,0.0,0.0,0.0,0.0,0.0,0.0,1.4511366020615932,0.6513073977774085,0.7253543041620565
45,baseline,R04,A022,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.81379271038887,64.82184832580442,56.06364843728969,56.103926514367586,0.7894503107267776,0.0,0.0,3.6236826200114676,0.7066031675704323,0.6185233338721368,,0.18286632514727402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,5.115907697472721e-15,0.7742887908055229,5.115907697472721e-15,0.0,0.0,0.0
45,baseline,R00,A006,noble,hierarchy_inversion_repair,HIER,hierarchy,hierarchy,1,private-profit-clears,64.82184832580442,64.87258967515669,93.96707821736302,94.22078496412435,4.972652236521859,0.0,0.0,1.0224971597294743,0.904414305219684,0.8951015246331647,,4.484133488460884e-05,0.0,0.2208168065285298,0.0,0.45951664598135844,2.114835389674457,0.0,0.0,0.0,0.0,0.0,0.0,0.6233697179301977,0.30923994857172504,0.31400341086319455
45,baseline,R00,A029,neutral,fair_exchange,OMK,money,money,1,private-profit-clears,64.87258967515669,64.90225904258126,94.22078496412435,94.36913180124715,2.907598007607249,0.0,0.0,1.2942577218990885,0.8330667948469561,0.7950026160330143,,0.0,0.0,0.11494038421852837,0.0,0.0,0.0,0.1200871322616473,0.0,0.0,0.0,0.0,1.523678327881344,0.8544937709836169,0.4105273340335793,0.0
45,baseline,R04,A038,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.90225904258126,64.90778298376131,56.103926514367586,56.13154622026772,0.5413462356426479,0.0,0.0,3.286558515776703,0.7375482630204345,0.6634015574589212,,0.13344264662948555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,5.115907697472721e-15,0.4955448261155328,5.115907697472721e-15,0.0,0.0,0.0
45,baseline,R01,A049,harmful,fake_truth_certificate,DEBT,truth,money,1,private-profit-clears,64.90778298376131,64.86169532953774,26.924832397200642,26.694394126082937,-4.516590113907046,4.31047269153081,0.0,5.420805608281511,0.7959928913726144,0.7713733676653917,fake_truth;epistemic_fraud,0.0,0.0,-1.0178683542771314,-1.4713309144128695,-0.18313363271147334,0.0,0.0,0.0,0.0,0.0,0.00029228072373769007,0.012400328228826538,-0.2473582785294807,0.0,0.0
45,baseline,R03,A031,neutral,repair_harm,REPAIR,damage,effect,1,private-profit-clears,64.86169532953774,64.86616247007527,96.82696163548867,96.84929733817626,0.4377797726765753,0.0,0.0,0.7328166527602674,0.6654361433853675,0.5882582940552236,,0.005982609862807635,0.003630189869391529,0.06248798646145189,0.0,0.0,0.0,0.0,2.5069311076322264e-05,5.115907697472721e-15,0.0,0.0,0.0,0.008074095838555308,0.0,0.294141223621971
45,baseline,R04,A036,neutral,fair_exchange,OMK,money,money,1,private-profit-clears,64.86616247007527,64.87712642374659,56.13154622026772,56.186365988624324,1.074467459789464,0.0,0.0,0.6376652421921857,0.7820724770172799,0.7202991320892168,,0.0,0.0,0.054525258921938026,0.0,0.0,0.0,0.004197575697005504,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.3836105100924772,0.2126433072945895,0.0
45,baseline,R04,A055,harmful,sabotage_competitor,DEBT,effect,damage,1,private-profit-clears,64.87712642374659,64.72387633259902,56.186365988624324,55.42011553288648,-15.018508932461659,11.732388369000622,0.0,4.636489190656564,0.8238470289361032,0.7892790356880393,harm;third_party_damage,0.0,-3.525743827612315,-0.9014989929832853,-0.5348381446554256,-1.2026186804748413,0.0,0.0,0.0,0.0,0.0,-2.5070706531276072,0.0,-0.9039538808761242,0.0,-0.6495737543511665
45,baseline,R04,A048,harmful,exploit_labor,DEBT,agency,money,1,private-profit-clears,64.72387633259902,64.49023382818706,55.42011553288648,54.25190301082672,-22.896965432371307,20.447556333665226,0.0,7.940494030820235,0.8925925315917974,0.8575521704156513,coercion;agency_loss,-2.9679814881673368,-2.800362596121837,0.0,0.0,-1.772663210573945,0.0,-0.48368593733714693,0.0,0.0,0.0,1.2196941238398813,5.115907697472721e-15,-2.6087359571011466,-2.0254139335653636,-0.5853761248625547
45,baseline,R01,A000,noble,norm_reform,NORM,norm,behavior,1,private-profit-clears,64.49023382818706,64.60927576566226,26.694394126082937,27.28960381345896,11.666109872570004,0.0,0.0,1.4874356724623496,0.8209078098185405,0.8019829147205326,,1.1531321294530281,0.0,0.0,0.0,3.6273121240108086,1.300117727121482,0.9820775308430734,0.0,0.0,0.0,0.0,0.0,1.194830191177602,0.46887561649436893,0.0
45,baseline,R03,A014,noble,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.60927576566226,64.61269849537396,96.84929733817626,96.86641098673479,0.33542751174706326,0.0,0.0,1.714375055774536,0.8558350441569488,0.809384385079662,,0.0,0.0023233215164083277,0.0,0.0,0.0,0.0,0.0,1.6044359088027702e-05,0.0,5.115907697472721e-15,5.115907697472721e-15,0.0,0.0,0.0,0.33017677401445944
45,baseline,R03,A021,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.61269849537396,64.61449933991236,96.86641098673479,96.87541520942676,0.1764827647627981,0.0,0.0,1.0049521433319757,0.7121288436938793,0.6271370181645733,,0.0,0.0014869257704992834,0.0,0.0,0.0,0.0,0.0,1.0268389817156275e-05,0.0,5.115907697472721e-15,5.115907697472721e-15,0.0,0.0,0.0,0.17312229261393242
45,baseline,R01,A050,harmful,self_created_need,DEBT,damage,money,1,private-profit-clears,64.61449933991236,64.52483674125179,27.28960381345896,26.841290820156114,-8.78693466873571,5.103146986320182,0.0,3.7787413794296216,0.8997854436642199,0.885319815042246,self_caused_harm,0.0,-1.34294104986547,-0.6514357467373642,0.0,-1.423037889579234,0.0,0.0,-0.7960273694033035,0.0,0.0,0.00018705966319089383,0.0,-0.5884481670828045,0.0,-0.8931479535962158
45,baseline,R04,A042,neutral,insurance_underwrite,INS,damage,money,1,private-profit-clears,64.52483674125179,64.55436701143691,54.25190301082672,54.39955436175236,2.8939664781422563,0.0,0.0,0.8918006509356597,0.8904603549735132,0.8790824959949278,,0.0,0.6887377776200639,0.0,0.0,0.0,0.0,0.0,0.16910471798231128,0.0,5.115907697472721e-15,0.0,0.0,0.3356383133701071,0.0,0.562083336030585
45,baseline,R04,A024,neutral,exploit_labor,DEBT,agency,money,1,private-profit-clears,64.55436701143691,64.5087700377638,54.39955436175236,54.171569493386684,-4.4685034199672105,4.159862278716988,0.0,1.8060245229558236,0.6271265267001461,0.5265072198434003,coercion;agency_loss,-0.6513909609779284,-0.5154654332226665,0.0,0.0,-0.3614467259506319,0.0,-0.13000663314759597,0.0,0.0,0.0,0.7806042392575222,5.115907697472721e-15,-0.5438758458115521,-0.4098844626565068,-0.16627355620292333
45,baseline,R04,A030,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.5087700377638,64.51487416848171,54.171569493386684,54.20209014697625,0.5982048103558067,0.0,0.0,3.6628050313618785,0.7799941860291523,0.7179492061541534,,0.1583688426333579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,5.115907697472721e-15,0.4995867131248121,5.115907697472721e-15,0.0,0.0,0.0
45,baseline,R02,A046,harmful,metric_hack,DEBT,ledger,money,1,private-profit-clears,64.51487416848171,64.44406064377316,50.2864428646022,49.932375241059475,-6.939725421437346,6.405088198725464,0.0,2.8231983883034557,0.9012927699691696,0.8757575230965404,metric_fraud,0.0,0.0,-1.9045395667751008,-1.3687102268547342,-0.4867541098261803,0.0,0.02792202633739805,0.0,0.0,0.0,3.597690670176234e-07,9.72022462519817e-14,-0.6796963299560453,0.0,0.0
45,baseline,R00,A027,neutral,produce_goods,STOCK,effect,money,1,private-profit-clears,64.44406064377316,64.44705561225256,94.36913180124715,94.38410664364419,0.29350691098173765,0.0,0.0,2.2008370796089416,0.8258313652064774,0.778273157336263,,2.869845432655893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2952843765961e-11,5.115907697472721e-15,0.4421722324505134,0.2067361658917685,0.0,0.0,0.0
45,baseline,R02,A003,noble,fair_exchange,OMK,money,money,1,private-profit-clears,64.44705561225256,64.47009020412244,49.932375241059475,50.0475482004089,2.2573900032483207,0.0,0.0,1.2279386258832135,0.8172876416976452,0.7380448664360788,,0.0,0.0,0.10970607605690026,0.0,0.0,0.0,0.017870096855936594,0.0,0.0,0.0,0.0,6.139089236967266e-14,0.768402629428619,0.48228063287799433,0.0
46,baseline,R00,A027,neutral,infrastructure_maintenance,REPAIR,effect,resource,1,private-profit-clears,64.47009020412244,64.4869976469853,94.38410664364419,94.46864385795853,1.6569294005607464,0.0,0.0,1.1991555758943557,0.7689297225223471,0.6901492331942779,,0.0,0.5801282492746918,0.0,0.0,0.0,0.0,0.0,0.00022760100177151798,0.0,5.115907697472721e-15,0.28299022876832736,0.0,0.0,0.0,0.20981570385595275
