automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,public_service,0.0,0.7070397099182065,2.111446476908448,0.1976357746685813,0.19790660251569986,H00146,2.033548062062848,household,,,Haushalt H00146,85.36420709086146,,3.5637986541076625,,public_service,,0
,,security,0.0,0.6385934079480813,1.8091183183956487,0.4118454542848733,0.18934320999274895,H00147,1.913910295681042,household,,,Haushalt H00147,86.08999498034896,,2.2035489630579574,,legal,,0
,,public_service,0.0,0.7511004120335579,3.1135322925296642,0.09283841343351866,0.2714401519451625,H00148,3.8023549194491193,household,,,Haushalt H00148,89.8623660995247,,4.046625981360307,,public_service,,0
,,agriculture,0.0,0.8726210920820067,2.1941351241410016,0.7737016608715779,0.19833649050538757,H00149,2.5895462226723165,household,,,Haushalt H00149,96.09184227403941,,1.4904020024949436,,agriculture,,0
,,public_service,0.0,0.7768572257260954,2.947318408300663,0.265520090003603,0.2664897432653941,H00150,3.809451382163932,household,,,Haushalt H00150,96.0269281357567,,3.2391684292033367,,public_service,,0
,,public_service,0.0,0.7867198893197632,2.0523881891764435,0.19375413608809308,0.32426583615609395,H00151,1.9028308147585875,household,,,Haushalt H00151,108.19675891857429,,2.326817030732144,,health,,0
,,agriculture,0.0,0.8595948689371146,2.1790327578115667,0.08101647131387267,0.17796651218358736,H00152,2.5816309920439817,household,,,Haushalt H00152,87.68043827888579,,1.3842559230200353,,craft,,0
,,manual_basic,0.0,0.6317508230660432,1.6387500732103244,0.00205302790612143,0.21068967652852671,H00153,1.222919239978508,household,,,Haushalt H00153,73.25218148672536,,4.6418582851504615,,mining,,0
,,software,0.0,0.7355959059226844,3.7441160518297725,0.9235062415483236,0.32118449446871744,H00154,4.625754733476634,household,,,Haushalt H00154,121.17187335414259,,3.238225602426383,,software,,0
,,,0.0,0.6878622010819065,1.3761526389173369,0.42023871458595746,0.16015429686107102,H00155,0.3814351362011916,household,,,Haushalt H00155,90.67503835927715,,1.65073025045461,,hospitality,,1
,,public_service,0.0,0.8104606100580198,1.727093668438576,0.21329143821932908,0.20004731496744552,H00156,2.1227873167730555,household,,,Haushalt H00156,86.69515839179883,,1.979401892498275,,public_service,,0
,,,0.0,0.9934516839981411,1.215737341287703,0.0,0.14326038675235134,H00157,0.3813732101166787,household,,,Haushalt H00157,83.1115395891974,,2.09893421515625,,mining,,1
,,teaching,0.0,1.0,2.2436021267675894,0.038398293206579066,0.17751816092468,H00158,1.9779149944576457,household,,,Haushalt H00158,96.65455290055458,,6.090405033273516,,finance,,0
,,logistics,0.0,0.6627738521398678,1.5926690412155877,0.638031297197219,0.2150118680941887,H00159,1.697216295614497,household,,,Haushalt H00159,117.26300096997988,,2.0252879418242804,,engineering,,0
,,teaching,0.0,0.7802963231511411,2.0321593464330405,0.002365761710764836,0.11721339119249893,H00160,2.015604072162954,household,,,Haushalt H00160,77.28529382164294,,3.5937626910144336,,mining,,0
,,research,0.0,0.8346907734938606,4.170988798409572,0.0033289295039252735,0.09528056811641177,H00161,5.564534489583359,household,,,Haushalt H00161,106.21373396471103,,2.0786747786899085,,research,,0
,,manual_basic,0.0,0.8876417995214865,1.8897421122446965,0.5533847737761647,0.12457520870629014,H00162,1.310346650414139,household,,,Haushalt H00162,78.76845525257299,,3.818168049715789,,manual_basic,,0
,,public_service,0.0,0.7133483852419048,1.9853107332994397,0.4839782059067251,0.1650405544101876,H00163,2.112339229062221,household,,,Haushalt H00163,100.96366670940478,,1.7133429115347207,,public_service,,0
,,construction,0.0,0.7523326215987514,3.237535243985162,0.013962411680253776,0.1504912742867033,H00164,4.114281305018441,household,,,Haushalt H00164,93.974588401294,,2.6744739808601095,,industrial,,0
,,legal,0.0,0.9409964931438075,2.8463609235739886,0.39632533891141264,0.12737501481038802,H00165,2.7754376965144565,household,,,Haushalt H00165,96.5950755949596,,5.081026435849665,,legal,,0
,,agriculture,0.0,0.9119367519358926,2.0710355402792127,0.342658629134812,0.12948853330715465,H00166,2.5939455399601314,household,,,Haushalt H00166,102.97421689342654,,1.552829490620244,,agriculture,,0
,,logistics,0.0,0.7301363464528876,1.7725770265054337,0.2521532330996186,0.06323167996138525,H00167,1.737216415963027,household,,,Haushalt H00167,90.91164072811962,,1.184183419249475,,hospitality,,0
,,,0.0,0.6566143417378945,0.6208016871154551,0.14116846763792668,0.0722865441509669,H00168,0.38593791434296865,household,,,Haushalt H00168,90.42664703722083,,0.6300659263882709,,public_service,,2
,,,0.0,0.6469691323538745,0.8552970149904875,0.0,0.1593495368673202,H00169,0.3810280607059473,household,,,Haushalt H00169,82.55641079233867,,0.779048434572921,,public_service,,1
,,teaching,0.0,0.9195106579024015,2.010593749951674,0.39620065253738307,0.052630791224799495,H00170,1.9465489092065191,household,,,Haushalt H00170,111.95701674222958,,1.1130523619728943,,research,,0
,,security,0.0,0.9820191762516179,2.5002994593857735,0.611601486949459,0.14419621445659733,H00171,1.925329362769398,household,,,Haushalt H00171,105.28000685732681,,4.621779170741881,,engineering,,0
,,,0.0,0.8290184581605727,0.5346442665068789,0.02730531146187839,0.05,H00172,0.39068611185841057,household,,,Haushalt H00172,89.59457074659986,,0.5104014098019128,,retail,,3
,,research,0.0,0.7502914210380586,4.303288145251193,0.010176295431681373,0.12122883032668079,H00173,5.458732692005082,household,,,Haushalt H00173,100.75259808991919,,7.282068187773362,,hospitality,,0
,,care,0.0,0.7488975272889649,1.9157753092046723,0.0020028824341648548,0.16474270499152807,H00174,1.8411817010073661,household,,,Haushalt H00174,71.78704615652312,,1.5144340853561484,,care,,0
,,manual_basic,0.0,0.5554529587068081,1.2774177290676818,0.001271346903129821,0.08074496116681933,H00175,1.218694571337323,household,,,Haushalt H00175,79.36951364857046,,1.0752576005845875,,retail,,0
,,logistics,0.0,0.878704873863626,2.70292060745844,0.29856238004769226,0.16988358013594174,H00176,3.3762592493244448,household,,,Haushalt H00176,92.50037091310126,,3.184815465824781,,logistics,,0
,,,0.0,1.0,1.1320951566114652,0.0,0.05,H00177,0.38079353849034964,household,,,Haushalt H00177,104.70729293460899,,1.9753673812528887,,research,,1
,,care,0.0,0.8875631215411656,1.7151813274702137,0.0016038737737966758,0.05,H00178,1.8159696500072242,household,,,Haushalt H00178,79.94883223643382,,1.5263717275470012,,care,,0
,,,0.0,0.7902419512497002,1.2333830595058197,0.0,0.10376193535592444,H00179,0.3807319243275952,household,,,Haushalt H00179,80.99275072011659,,2.9563183501126193,,hospitality,,1
,,logistics,0.0,0.8957894242525095,2.5783095427770806,0.04045322490520831,0.20811582561811395,H00180,1.7634073031204447,household,,,Haushalt H00180,95.65131580054808,,2.3648316635040287,,logistics,,0
,,software,0.0,0.750838475074808,2.2627150810696293,0.17356421475615066,0.09932029062461724,H00181,2.567872156773269,household,,,Haushalt H00181,120.62293480423335,,0.9574259639578755,,software,,0
,,health,0.0,0.5755060738445048,4.611570013991617,0.008346080537820485,0.12946845976940846,H00182,5.002404480336691,household,,,Haushalt H00182,84.35356032390868,,5.86363303392466,,health,,0
,,agriculture,0.0,0.8122963442021195,2.549775985710846,0.08667089072843191,0.10642740141205274,H00183,2.5798377088283804,household,,,Haushalt H00183,96.82055720921812,,2.0398492673131536,,agriculture,,0
,,maintenance,0.0,0.6568188705016033,3.110633314743118,0.5068333875635312,0.15499941389363142,H00184,3.5865979006324933,household,,,Haushalt H00184,86.07705836245046,,4.579122261686131,,maintenance,,0
,,environmental,0.0,0.6219293265246884,2.012426327023086,0.002220537915570686,0.050533640569854196,H00185,2.037891800607089,household,,,Haushalt H00185,75.85519943185432,,3.2345338410860265,,legal,,0
,,teaching,0.0,0.9818369519995528,2.0537098972374013,0.002428625406990036,0.09952871407609878,H00186,1.9797500343570489,household,,,Haushalt H00186,87.24723269745637,,3.005706408875814,,legal,,0
,,,0.0,0.9812700307530219,0.96859754427967,0.0,0.05,H00187,0.38050534482558396,household,,,Haushalt H00187,79.44916098362282,,1.5642719961060105,,care,,1
,,,0.0,0.8159892546379035,0.7817387805981861,0.0,0.05,H00188,0.3853390408744169,household,,,Haushalt H00188,70.51034116917721,,1.439909603429021,,logistics,,2
,,,0.0,0.8080919295649802,1.126570288286808,0.0,0.05,H00189,0.38530417127160427,household,,,Haushalt H00189,78.98577407695224,,2.8978648960296063,,public_service,,2
,,teaching,0.0,0.7960741727674343,1.9783937695058198,0.10893526716253082,0.0719568959053307,H00190,1.9186858426442197,household,,,Haushalt H00190,113.31130241445994,,2.49570777649269,,construction,,0
,,,0.0,0.8539141101889067,0.6402798486912166,0.0,0.05,H00191,0.39010797131317976,household,,,Haushalt H00191,89.6098446945703,,0.8142413003210431,,mining,,3
,,teaching,0.0,0.712552462796456,1.8890486297196256,0.001940805099356099,0.05,H00192,1.9367536153129652,household,,,Haushalt H00192,78.92495930067474,,2.0202686946717057,,hospitality,,0
,,logistics,0.0,0.7161503342174046,1.8653165735901274,0.0038051536976780867,0.13797254655541594,H00193,1.8563596504844746,household,,,Haushalt H00193,80.26494695520044,,1.0088227943639372,,logistics,,0
,,logistics,0.0,0.8375733731792139,1.703357682896729,0.0021654285211263834,0.052195475282663245,H00194,1.667576958884592,household,,,Haushalt H00194,97.32893685877967,,1.3907342112695782,,construction,,0
,,logistics,0.0,0.8090086611149488,1.646515244059374,0.0018349061640017185,0.05,H00195,1.69454524795225,household,,,Haushalt H00195,80.07889969256577,,2.064709422287424,,legal,,0
,,logistics,0.0,0.7614130174505078,1.740679417125059,0.0017537003622318673,0.05,H00196,1.7769734935853774,household,,,Haushalt H00196,88.72028760346143,,2.675603470669358,,logistics,,0
,,,0.0,0.6769768329647173,1.009400462461752,0.0,0.08795659760743688,H00197,0.3802030451703318,household,,,Haushalt H00197,83.01800396523505,,1.647361113440715,,craft,,1
,,,0.0,0.9712696005743972,1.1811041918040288,0.0,0.12993749934853416,H00198,0.380169122736861,household,,,Haushalt H00198,83.4715480618641,,1.7951871924466427,,hospitality,,1
,,,0.0,0.6541387048629639,0.8227130888183595,0.0,0.05,H00199,0.38499860891102156,household,,,Haushalt H00199,84.27435655379486,,1.3163241761305684,,agriculture,,2
,,,0.0,0.8285236970676602,0.6076966287134234,0.0,0.061035755817129674,H00200,0.3801008713734868,household,,,Haushalt H00200,63.53909764504197,,0.5866107037858684,,hospitality,,1
,,public_service,0.0,0.9006190673716855,2.5654176547796155,0.0031063003176416827,0.08664336107465707,H00201,1.9785396218430638,household,,,Haushalt H00201,82.63573343386788,,7.142630260104385,,public_service,,0
,,,0.0,0.8848703516090288,1.057654733801791,0.0,0.05,H00202,0.38003959278311034,household,,,Haushalt H00202,89.58138178971107,,1.702501261201414,,craft,,1
,,,0.0,0.8190213981955189,0.9924206567832986,0.0,0.05,H00203,0.380005714078424,household,,,Haushalt H00203,68.19210024858707,,1.3197984104347604,,public_service,,1
,,logistics,0.0,0.8961417378850074,2.0694243332853453,0.17590645129553834,0.05,H00204,1.8103296597220422,household,,,Haushalt H00204,111.92851471509981,,2.371506807695823,,logistics,,0
,,teaching,0.0,0.7702488918490868,2.0092450896638345,0.0021615842245844836,0.05,H00205,1.9591001360117326,household,,,Haushalt H00205,90.39725306680025,,1.630529955699005,,craft,,0
,,,0.0,0.831988669564842,1.8010383852504426,0.3849190419497819,0.05,H00206,0.3799171244639808,household,,,Haushalt H00206,85.849861723803,,5.388293200241684,,agriculture,,1
,,,0.0,0.7035547355424477,1.066777968332824,0.0,0.05,H00207,0.3798832784988829,household,,,Haushalt H00207,85.1348432488036,,1.8386889766387202,,finance,,1
,,,0.0,0.7179688660896517,1.2194537664279834,0.0,0.06789149498349671,H00208,0.3798494415781424,household,,,Haushalt H00208,88.23464300643715,,2.0479086011687784,,finance,,1
,,public_service,0.0,0.7705093483707702,2.1960064868686713,0.1322919320866937,0.05,H00209,2.002975317360886,household,,,Haushalt H00209,109.2721757747783,,2.104507725643315,,public_service,,0
,,public_service,0.0,1.0,2.6639917842681,0.5237649080415018,0.07700709790705682,H00210,2.0537836655444086,household,,,Haushalt H00210,121.56157162776323,,3.1196193908544614,,public_service,,0
,,maintenance,0.0,0.7507886406566524,1.8652425146437717,0.0019615721242712374,0.05,H00211,1.9485729804851537,household,,,Haushalt H00211,98.77180412862772,,1.6318232875967187,,maintenance,,0
,,teaching,0.0,0.7503636159607745,2.1850972227199943,0.0021868988172711826,0.05,H00212,2.0689974792906063,household,,,Haushalt H00212,74.55224849335461,,1.9198481962058738,,teaching,,0
,,teaching,0.0,0.7269735032931802,2.106956429212823,0.0023259768570517174,0.05,H00213,2.011704737940537,household,,,Haushalt H00213,103.28385909402215,,1.4813071749912228,,engineering,,0
,,public_service,0.0,0.7490521354353545,2.031049474137066,0.0019989846741113354,0.05,H00214,2.0159596098547654,household,,,Haushalt H00214,89.30740680567033,,1.5657741441248896,,public_service,,0
,,,0.0,0.7668894016879187,0.6500519101039934,0.0,0.05,H00215,0.3796517269150502,household,,,Haushalt H00215,73.89403469644552,,0.4370007035709396,,mining,,1
,,maintenance,0.0,0.7615864029442053,2.340756260269124,0.002644019174898038,0.05,H00216,1.9479527365475064,household,,,Haushalt H00216,81.05361954328968,,2.8185203906272713,,maintenance,,0
,,maintenance,0.0,0.8059414090218667,2.0832315311884746,0.2205287658768444,0.05,H00217,1.9187525728687933,household,,,Haushalt H00217,102.98784169971823,,1.6229966545182974,,maintenance,,0
,,environmental,0.0,0.9030033009314467,2.2373336177337544,0.0020911818309684803,0.05,H00218,2.061417730557955,household,,,Haushalt H00218,93.07809866720582,,1.5212667399942092,,health,,0
,,public_service,0.0,0.777191255973068,2.0564802054569364,0.0017888409395935888,0.05,H00219,2.0485157677072783,household,,,Haushalt H00219,76.37440995973044,,1.8768261240524535,,public_service,,0
,,teaching,0.0,0.7974482535528062,2.166840448557663,0.0018318020831620122,0.05,H00220,1.960292571128344,household,,,Haushalt H00220,93.23042200239384,,1.7210566053604577,,retail,,0
,,,0.0,0.658828867511391,1.2400689269242402,0.0,0.05,H00221,0.37948157783886227,household,,,Haushalt H00221,69.15650206204324,,2.1919475734908436,,retail,,1
,,environmental,0.0,0.8781294187942238,3.595295570129082,0.003450949838727167,0.05,H00222,1.9789086990243838,household,,,Haushalt H00222,82.70637520916037,,10.28420272568176,,construction,,0
,,,0.0,0.8076705448054595,1.3474287118500783,0.0,0.05,H00223,0.37942059824060037,household,,,Haushalt H00223,79.66867499037807,,2.269688324359972,,hospitality,,1
,,teaching,0.0,0.770496962501638,2.115006375097295,0.0017979095549174606,0.05,H00224,1.942877804881149,household,,,Haushalt H00224,70.4804476001612,,1.4719507650420596,,craft,,0
,,care,0.0,0.7238212774351356,2.2505934826309866,0.0020781996748118555,0.05,H00225,1.8277757815339717,household,,,Haushalt H00225,64.32385311194167,,2.6336912725770243,,hospitality,,0
,,teaching,0.0,0.835915574244463,2.1838070614093574,0.08969975299683815,0.05,H00226,2.107151774333482,household,,,Haushalt H00226,95.98608328972877,,1.1610423970544617,,teaching,,0
,,teaching,0.0,0.7938759206000747,2.29375178630774,0.001981431728973518,0.05,H00227,2.006522067770635,household,,,Haushalt H00227,86.80723378587444,,1.8791254216679987,,research,,0
,,teaching,0.0,0.7962147741370678,3.9554432508922748,0.0032113182578977282,0.05,H00228,1.975264368519547,household,,,Haushalt H00228,67.19383667676308,,10.95470926013381,,legal,,0
,,teaching,0.0,1.0,2.392082349740767,0.0018955138659150486,0.05,H00229,1.9851677413348379,household,,,Haushalt H00229,65.74565035536175,,2.4375880464307675,,health,,0
,,care,0.0,0.7996400663964005,3.9013730541785314,0.0033827771748821686,0.05,H00230,1.8391322057317796,household,,,Haushalt H00230,63.545576617187834,,11.244313748783341,,care,,0
,,care,0.0,0.7815854767193587,2.2546789709961828,0.001786896825715815,0.05,H00231,1.8713393040321933,household,,,Haushalt H00231,65.02864952615583,,2.07977836161819,,care,,0
,,public_service,0.0,0.6245258462861656,2.629266924699765,0.0023909673391111293,0.05,H00232,2.0220655088393134,household,,,Haushalt H00232,63.33556510436142,,2.6891718123778183,,public_service,,0
,,teaching,0.0,0.8965220328305706,2.8957611094109867,0.12151446017333016,0.05,H00233,1.966750488034841,household,,,Haushalt H00233,81.04510378680033,,4.411780278250863,,retail,,0
,,teaching,0.0,0.9211093359989592,2.4384451696451097,0.0018432242637001352,0.05,H00234,1.9678640480519052,household,,,Haushalt H00234,66.09696799320481,,3.268492303660852,,craft,,0
,,,0.0,0.9342470508189624,2.090255081707607,0.10206247308856627,0.05,H00235,0.3887875989045863,household,,,Haushalt H00235,71.77264284954528,,4.74087081952943,,craft,,3
,,care,0.0,0.7905529842114282,3.1564849842847296,0.002746166905717149,0.05,H00236,1.8322003684892727,household,,,Haushalt H00236,64.95755319445666,,5.541391404186378,,construction,,0
,,teaching,0.0,0.7800820734426501,2.448387317068711,0.0018224036292207796,0.05,H00237,1.966414128178951,household,,,Haushalt H00237,61.5509389949937,,1.84782657258333,,industrial,,0
,,maintenance,0.0,0.7525734998499829,2.21696443990332,0.001635207291712601,0.05,H00238,1.837257961103898,household,,,Haushalt H00238,62.238774261815976,,1.2223410006578928,,retail,,0
,,public_service,0.0,0.7800060199090363,3.552589538654533,0.20998641254415176,0.05,H00239,2.0412489766357242,household,,,Haushalt H00239,64.18901014065773,,5.83253843785697,,public_service,,0
,,care,0.0,0.8493022799264007,3.7805218538599625,0.0026608761621372554,0.05851664141805758,H00240,1.765169780573712,household,,,Haushalt H00240,50.21015323350913,,8.708603930041267,,hospitality,,0
,,security,0.0,0.8665270022150982,2.8791264196680966,0.30806862927979733,0.05,H00241,1.9348829997411299,household,,,Haushalt H00241,72.63824231140602,,2.426490193286382,,security,,0
,,,0.0,0.6368013096493486,1.5656103176860625,0.0,0.05,H00242,0.3788902154210355,household,,,Haushalt H00242,63.91752599450649,,2.5140349443315113,,retail,,1
,,,0.0,0.7408012138607731,1.8352297295909956,0.11225535620368583,0.05,H00243,0.3788566431511842,household,,,Haushalt H00243,56.49328714381565,,2.1967386050464204,,teaching,,1
,,manual_basic,0.0,1.0,1.4604550002839507,0.002267000819096248,0.05,H00244,1.2831406165684829,household,,,Haushalt H00244,60.63265459980118,,1.1854623298002414,,manual_basic,,0
,,care,0.0,0.7321196776387642,3.137288779196611,0.15383233526238368,0.09870350565899003,H00245,1.7881276991330397,household,,,Haushalt H00245,59.56677037423717,,4.30943551953973,,agriculture,,0
,,maintenance,0.0,0.776912984182087,2.578443241667996,0.004121069859490954,0.05,H00246,1.9127499902010554,household,,,Haushalt H00246,55.32622922704787,,4.341488486917231,,maintenance,,0
,,manual_basic,0.0,0.7001316023141066,1.5258367637508943,0.0023919618239715253,0.05,H00247,1.2247364743589864,household,,,Haushalt H00247,46.16526162736605,,1.6534817196491052,,mining,,0
,,teaching,0.0,0.7257653904716036,3.872129603442198,0.006597227641920517,0.05,H00248,2.0367525467181546,household,,,Haushalt H00248,53.642519769851056,,10.521545142588758,,teaching,,0
,,teaching,0.0,0.9884502605563542,5.171446823937956,0.014334910860075236,0.11500455571561508,H00249,1.9557087016943955,household,,,Haushalt H00249,64.36435461250478,,13.130862283093578,,legal,,0
,,,0.0,0.7776275074233685,1.0645153554296454,0.0,0.05,H00250,0.3786604739546423,household,,,Haushalt H00250,62.63334905155799,,1.4948421500291234,,craft,,1
0.10635285188251202,174.00069018900103,,0.0,,20.963767131561266,,,F00251,66.570308473575,firm,1.9662399894007638,57.26709611055503,Landwirtschaft-Firma F00251,1061.2881777698651,food,1060.9906324806066,16.490997282902057,,agriculture,
0.10685378787951301,62.21155062171611,,0.0,,5.982184603067184,,,F00252,16.110677821850793,firm,1.0617550149740504,12.680379143289013,Rohstoffe-Firma F00252,339.61808022100934,raw_materials,338.565184090193,15.308070438508121,,mining,
0.3561164814908521,135.18767719638487,,0.0,,21.871091408614774,,,F00253,65.08272741954485,firm,2.1921954520201195,54.54160131870462,Energie-Firma F00253,779.6537371528646,energy,779.6059200192751,30.302006365284072,,energy,
0.35789994546996795,93.56974696691417,,0.0,,25.338416569474177,,,F00254,71.32946167776159,firm,1.832156296860652,56.6720472147194,Industrie-Firma F00254,537.2287690397718,manufactured_goods,524.0573873307366,21.623770854796096,,manufacturing,
0.023783199348722313,81.21610308394253,,0.0,,25.917855375162315,,,F00255,56.17188008557626,firm,1.5502520857438136,38.5567442323277,Bau-Firma F00255,269.1069796269972,housing,251.86604056091318,29.15090975296392,,construction,
0.0956940622619773,36.3507728570314,,0.0,,15.084560922626686,,,F00256,31.22728297030636,firm,1.8063881666813035,20.46543867161055,Gesundheit-Firma F00256,77.34611981348633,health_service,71.49632118596567,16.177783525027152,,healthcare,
0.03583749945808496,31.412179749323112,,0.5047683532025727,,4.711459747237452,,,F00257,4.595668194585831,firm,1.0600326972031224,-2.597667278862252,Bildung-Firma F00257,61.511665713219685,education_service,0.00983189082348208,0.8744470785742343,,education,
0.20540725159458428,53.744098108394965,,0.0,,7.64297575661114,,,F00258,18.5187397247825,firm,1.032469965587415,13.829182806146022,Logistik-Firma F00258,165.5099983216033,transport_service,165.3600311662494,18.294142998971527,,logistics,
0.0963893576055252,92.75099370884767,,0.0,,2.376052392562495,,,F00259,0.0,firm,1.8652242647682358,-2.376052392562495,Handel-Firma F00259,565.4827766460756,retail_service,553.9031498816903,10.844331966433684,,retail,
0.2551429646066998,43.388151643681205,,0.0,,3.9657832749586346,,,F00260,0.0,firm,1.3843401189451263,-3.9657832749586346,Finanzwesen-Firma F00260,85.24673469418022,finance_service,54.864128314293296,7.27563192142632,,finance,
0.05215054941820388,21.34533507054364,,0.0,,6.10837971032194,,,F00261,8.874097766338961,firm,0.8037914799376563,2.4484656447385333,Öffentlicher Dienst-Firma F00261,8.119973084660602,public_service,3.265629797238592,6.15759987542049,,public,
0.007020377176530861,62.54239879621992,,0.0,,8.355322043036553,,,F00262,0.0,firm,1.7762359642070547,-8.355322043036551,Kreativwirtschaft-Firma F00262,254.94806934569925,culture_service,225.6960869659107,12.243334339614382,,creative,
0.08832069360452692,109.86476374799693,,0.0,,8.616438738591558,,,F00263,7.756620559035547,firm,1.4198035566428326,-0.6230307944202735,Gastgewerbe-Firma F00263,768.2693869508668,hospitality_service,758.9930605442082,11.861169087024313,,hospitality,
0.00807744933518816,45.62198044098996,,0.0,,5.792784809129783,,,F00264,0.0,firm,1.852743773465125,-5.792784809129783,Wartung-Firma F00264,223.10946097418923,maintenance_service,216.7326094123336,19.01755362398855,,maintenance,
0.5205694906314556,105.58092423753314,,0.0,,15.030942995833442,,,F00265,45.177279785823266,firm,1.4281687644274812,36.84456935363697,Software/KI/Automatisierung-Firma F00265,768.8952967094904,automation_service,755.4789184755315,11.990855782171806,,software_ai,
0.10477663319505802,97.49778343113633,,0.0,,11.150849259722477,,,F00266,14.8159776435533,firm,2.0017730399941134,4.827559737740394,Forschung-Firma F00266,956.5996542234304,knowledge,843.3264549537855,13.12099607258388,,research,
0.08636192622148697,86.07116589915566,,0.0,,0.0,,,F00267,0.0,firm,0.0,0.0,Umwelt/Resilienz-Firma F00267,590.0721583683653,environment_service,563.9710566885493,19.444215772879446,,environment,
0.03769080487689876,20.040005809313946,,0.0,,3.8024650643628415,,,F00268,1.5455643682778057,firm,0.8573379198442256,-2.732719282824722,Sicherheit-Firma F00268,7.013091121874919,security_service,0.0,1.7003027626512397,,security,
0.0002580060488732139,47.7870505904142,,0.0,,7.6748941120915575,,,F00269,0.0,firm,1.6505096710741138,-7.6748941120915575,Handel-Firma F00269,188.47390649850584,retail_service,181.5882119252136,10.826447776948894,,retail,
0.056440485755746575,79.10177185920763,,0.0,,11.495195367363538,,,F00270,0.0,firm,2.0044618491149273,-11.495195367363538,Forschung-Firma F00270,697.1930747801797,knowledge,607.3458588310519,13.085984444549297,,research,
0.1423987805952979,54.633207450165315,,0.0,,8.498072197466932,,,F00271,22.965236337309683,firm,1.2163485882084668,18.316397134922788,Logistik-Firma F00271,217.05826276659204,transport_service,216.9367967977191,19.218691069187987,,logistics,
0.11006201168990629,75.49227956315201,,0.0,,18.882695627271843,,,F00272,0.0,firm,1.5615743672698637,-18.882695627271843,Bau-Firma F00272,378.3024248414171,housing,358.28110578536734,29.35008394518404,,construction,
0.0675715408690261,66.06230246625977,,0.0,,10.369554585412565,,,F00273,0.0,firm,1.8895710154892398,-10.369554585412565,Gastgewerbe-Firma F00273,257.2561358468407,hospitality_service,249.31097457867642,11.998198138615606,,hospitality,
0.08911172788097337,66.16660587172653,,0.0,,13.126655024244352,,,F00274,0.0,firm,1.7940497047815278,-13.126655024244354,Handel-Firma F00274,215.40380090005473,retail_service,207.8117774725034,10.824039722038252,,retail,
0.09464506568265627,44.325010207853964,,0.0,,9.006340061720085,,,F00275,19.834843375547283,firm,1.2485815314328295,13.835591724820343,Gesundheit-Firma F00275,82.51269270477626,health_service,79.30125114578368,16.147034219896984,,healthcare,
0.002401748620508739,20.674616923902473,,0.1377391697883452,,9.980595067247704,,,F00276,12.767879610309258,firm,1.9395906745104388,-3.429364873803946,Sicherheit-Firma F00276,9.844495826695994,security_service,2.7486449077475332,1.720200591409038,,security,
0.06410952319329083,62.87882151936954,,0.0,,5.0148324890335285,,,F00277,0.0,firm,1.2577490933526898,-5.0148324890335285,Umwelt/Resilienz-Firma F00277,122.7317406708768,environment_service,103.05839720982232,19.88849277056387,,environment,
0.286116454118411,78.77807360733381,,0.0,,3.2790479265776034,,,F00278,0.0,firm,1.03755389817313,-3.2790479265776034,Industrie-Firma F00278,278.48927889806964,manufactured_goods,275.6980927017562,22.2443237183149,,manufacturing,
0.08677020795958758,69.41523435009567,,0.0,,5.957451214645161,,,F00279,18.661994756441217,firm,0.7484993347634535,16.01312301434965,Handel-Firma F00279,264.5850834815193,retail_service,253.48564572654192,10.810355236022506,,retail,
0.01128000019466023,33.83701066269325,,0.03127697568396022,,4.4148995869616865,,,F00280,4.236699587521439,firm,1.493709103265112,-2.3159992757419525,Bildung-Firma F00280,35.92370965712807,education_service,0.037730845477574555,0.8823899850363558,,education,
0.03850766988123348,43.172363869456554,,0.0,,35.6221077667022,,,F00281,14.227628918271833,firm,1.0415670028892843,-13.002629114175008,Bau-Firma F00281,6.313256384659317,housing,1.677356204517146,29.52418078249165,,construction,
0.09954174659133133,67.37654818573122,,0.0,,7.036790376526287,,,F00282,25.640436741211673,firm,1.6002922647894648,23.368171231349823,Landwirtschaft-Firma F00282,392.69619619266524,food,386.3720260901006,16.287045619596405,,agriculture,
0.004572600650886578,64.32673046081607,,0.0,,6.776925283063837,,,F00283,21.87276047726353,firm,1.4952771336501332,19.01279239677409,Landwirtschaft-Firma F00283,320.4978078441788,food,320.30387187690155,14.881154053015742,,agriculture,
0.0012158310392874983,38.49573714083506,,0.0,,5.7689591407257375,,,F00284,3.9772203917674016,firm,1.7064469068268227,-5.148539616975761,Öffentlicher Dienst-Firma F00284,7.496177572803123,public_service,2.1986074379018614,6.054405888193016,,public,
0.2507892828921693,66.35137862459746,,0.0,,5.137162700337868,,,F00285,0.0,firm,0.8615181121362543,-5.137162700337868,Software/KI/Automatisierung-Firma F00285,263.11288590187166,automation_service,233.46021753213768,11.811508523141235,,software_ai,
0.08455386747868597,35.42088820766872,,0.0,,4.42891855421807,,,F00286,3.9235863065566337,firm,1.5087011507220478,-2.608790039797621,Sicherheit-Firma F00286,9.423469052748933,security_service,0.0,1.6991791133525294,,security,
0.07323752948195911,40.66366686968532,,0.0,,9.721693787280877,,,F00287,21.77258819032647,firm,1.449053536154332,15.383092774593633,Landwirtschaft-Firma F00287,227.93028218080028,food,221.88380155339527,15.27052453368499,,agriculture,
